node_1,node_2,node_3,Strength
55,114,132,7159
47,55,114,2716
5,55,114,7809
55,61,132,1149
1,63,125,407
1,41,63,754
1,41,125,1087
41,63,125,212
5,55,132,3513
87,114,137,327
54,137,143,776
54,90,137,822
90,137,143,648
53,68,112,2397
33,53,112,1508
20,116,125,6634
20,108,125,3910
27,53,68,2866
5,87,114,7180
5,55,87,6817
57,116,125,4869
41,61,125,156
41,51,125,636
54,90,143,1669
25,54,90,2452
2,40,72,1543
2,55,95,2042
39,70,145,878
6,65,70,2350
1,51,107,205
1,62,107,189
1,41,112,316
1,62,112,193
1,65,112,243
1,97,112,43
1,41,122,130
1,62,122,189
1,41,133,602
1,62,133,189
1,29,41,794
1,29,62,189
1,41,62,564
1,41,65,864
1,41,97,609
1,51,62,189
1,62,65,234
1,62,97,189
1,61,63,249
1,65,97,654
51,62,107,22
51,107,120,180
41,62,112,109
41,65,112,201
41,97,112,130
62,65,112,362
62,97,112,22
65,97,112,135
27,33,112,629
27,68,112,1298
33,45,112,1801
33,68,112,508
45,68,112,1670
41,62,122,109
41,122,142,121
41,62,133,413
29,41,62,110
29,41,142,257
41,62,65,1179
41,62,97,342
41,62,137,145
41,65,97,898
41,97,142,257
62,65,97,634
57,63,116,261
61,63,116,912
52,57,63,128
57,63,64,195
61,63,140,1398
2,61,63,990
61,63,93,352
61,63,77,294
23,63,118,230
46,52,63,148
63,64,77,230
63,77,115,388
34,106,113,870
106,113,131,168
20,57,116,4293
20,57,125,4058
27,33,68,239
33,45,68,635
33,53,68,554
5,114,132,3258
87,114,132,5274
55,87,114,7656
5,87,132,2713
5,87,143,2052
17,52,57,200
61,85,117,106
61,93,129,235
38,61,93,232
61,74,85,64
71,86,142,333
25,90,143,177
15,24,43,88
1,107,112,66
1,41,107,233
41,107,112,224
41,84,107,92
55,87,132,5340
55,132,147,1110
86,136,142,1432
1,44,108,225
1,57,108,225
1,116,125,225
1,20,116,225
1,44,116,225
1,57,116,225
1,23,116,84
1,20,125,350
1,44,125,1144
1,23,125,84
1,20,44,281
44,116,125,3071
23,116,125,566
20,44,116,3234
20,44,125,4593
4,20,44,2823
43,63,140,114
23,43,63,670
61,115,140,96
63,115,140,94
8,115,140,127
63,115,147,62
8,61,115,72
8,63,115,220
8,77,115,215
56,61,140,194
8,61,140,279
2,63,140,586
8,63,140,214
2,63,147,624
12,23,63,484
8,12,63,277
23,63,117,460
23,63,93,915
8,23,63,1991
8,12,23,129
37,48,99,227
1,41,142,175
1,41,51,847
1,41,44,1035
1,51,125,764
1,44,51,783
17,33,112,1779
41,44,51,671
41,44,125,854
44,51,125,854
43,104,108,968
104,108,132,288
104,108,125,725
43,104,132,555
43,108,132,329
43,44,108,755
44,108,125,2693
20,44,108,2604
23,57,125,733
23,63,125,1088
23,57,64,249
5,114,143,1142
87,114,143,1872
25,55,132,606
54,90,132,175
17,116,125,856
38,116,125,169
93,116,125,172
44,57,116,2327
17,57,116,1051
4,20,125,1205
44,57,125,2758
17,57,125,869
4,44,125,1119
33,86,112,26
28,63,79,329
1,63,117,194
1,63,129,78
17,45,112,868
43,61,132,268
27,53,112,777
1,85,117,87
1,41,85,353
8,39,101,95
17,68,112,109
53,68,138,1723
17,20,57,798
17,20,33,347
1,65,120,106
1,65,133,223
20,33,112,661
41,65,133,236
62,70,133,165
62,65,133,231
65,70,133,204
62,65,70,204
39,70,80,301
1,51,120,232
63,85,117,531
85,117,143,203
86,90,123,540
86,136,137,430
86,90,137,250
86,90,142,454
2,72,75,310
71,86,136,9
17,33,46,301
5,47,114,2624
17,33,45,1294
23,63,116,409
1,57,125,170
1,41,115,137
1,41,57,101
23,44,125,99
17,20,125,291
17,44,125,298
23,43,57,188
43,44,57,193
23,43,44,83
85,115,117,95
56,115,129,123
2,56,115,135
56,61,115,82
66,85,117,207
2,56,63,47
8,56,61,82
8,56,63,131
12,23,57,80
12,44,57,226
23,44,57,77
23,57,63,450
44,57,63,77
4,44,57,77
44,57,140,77
12,23,44,127
23,44,63,127
17,20,44,491
8,63,93,25
1,29,65,298
108,116,125,827
57,108,125,990
29,41,65,606
41,63,136,1025
41,136,137,387
43,61,63,268
43,63,93,262
20,108,116,829
20,57,108,1105
71,136,142,137
43,61,93,276
57,108,116,447
15,43,132,371
63,74,111,232
43,116,125,226
71,136,137,203
54,136,137,122
27,45,112,629
45,53,112,289
65,71,112,39
27,45,53,679
27,45,68,2143
45,53,68,571
57,77,118,209
57,64,77,209
15,108,132,132
55,108,132,93
12,56,115,165
56,63,140,181
1,51,65,204
44,108,116,460
17,33,53,325
41,65,107,587
29,65,122,101
15,43,104,199
15,43,108,754
24,43,108,344
17,46,52,400
2,40,95,1595
4,41,125,277
4,41,44,382
80,101,112,264
2,72,80,1466
109,113,131,469
18,113,131,491
55,114,143,425
55,87,143,539
75,85,117,136
20,43,108,166
44,57,108,371
57,63,125,128
20,44,57,2078
17,44,57,317
17,44,116,197
23,38,117,170
23,85,117,319
27,53,138,1483
27,68,138,3837
27,33,53,270
27,53,110,88
37,85,99,182
5,47,55,2389
5,47,87,2420
47,55,87,2543
42,131,144,351
52,68,138,73
27,52,68,106
45,52,68,73
23,125,140,96
1,23,85,334
23,108,116,113
23,108,125,211
23,43,108,250
23,57,108,108
23,57,116,168
12,23,115,137
2,23,93,104
2,23,85,193
23,74,85,107
44,104,108,137
54,55,132,151
80,95,112,259
37,85,135,298
6,39,70,259
1,23,63,308
12,43,57,113
25,54,55,78
6,19,65,619
17,27,112,323
17,76,112,92
17,53,68,218
23,44,93,139
2,85,129,168
19,85,129,106
19,85,117,106
6,19,58,130
19,58,85,106
19,78,85,106
19,37,85,128
20,33,53,104
1,74,85,34
20,44,127,67
17,20,112,380
108,114,132,217
8,23,57,70
27,33,45,256
17,27,33,383
17,27,45,309
6,65,112,103
63,140,147,470
32,42,131,199
17,52,76,583
36,46,52,959
1,108,125,220
1,20,57,332
1,29,97,62
1,44,137,206
1,51,97,194
43,44,125,140
20,45,112,551
17,20,45,205
20,23,63,369
39,59,145,194
5,114,137,190
55,61,147,306
23,63,77,340
63,77,140,354
7,13,126,136
2,61,147,327
33,53,110,94
36,53,110,120
1,41,136,111
43,57,116,193
23,43,116,151
53,68,110,342
5,90,143,136
86,123,142,436
2,80,95,2785
62,107,112,46
41,62,107,501
114,137,143,142
90,114,137,51
90,114,143,132
86,90,143,183
5,55,143,348
46,52,118,165
36,45,68,460
27,36,53,386
27,36,68,384
36,53,68,175
37,48,85,460
23,63,115,886
8,23,115,174
47,55,132,377
39,59,70,577
43,57,108,79
1,4,44,140
20,33,45,493
87,137,143,66
61,108,132,23
23,104,108,54
23,93,104,72
61,132,147,104
12,43,63,69
1,63,85,301
1,85,115,34
1,57,85,78
41,85,115,34
2,63,85,447
63,85,111,117
39,59,80,382
59,70,80,140
23,115,117,196
2,85,115,34
2,58,85,275
41,107,133,180
80,107,112,144
62,107,120,146
39,107,145,180
29,65,107,178
39,59,107,162
39,70,107,164
39,80,107,180
59,70,107,180
59,80,107,66
6,65,107,340
65,97,107,176
70,80,107,66
41,51,107,479
29,41,107,329
6,70,107,94
65,70,107,78
65,71,107,97
80,95,107,274
84,113,131,258
18,44,113,311
8,61,132,114
56,115,140,169
75,80,112,168
8,23,140,139
2,75,80,966
2,75,129,198
73,108,132,166
25,90,132,144
6,65,97,76
2,63,75,105
113,130,131,187
136,137,143,121
71,86,90,44
43,93,108,15
43,93,104,22
47,114,132,122
56,61,118,33
23,85,115,28
43,63,115,248
43,56,63,55
23,43,115,167
23,63,85,376
23,77,115,172
8,23,77,301
2,23,115,90
33,76,112,132
12,23,43,117
17,33,52,227
8,23,136,153
43,73,104,150
12,56,63,218
17,20,116,159
23,61,125,160
41,136,142,153
57,63,77,57
46,57,63,60
12,63,118,119
63,77,118,119
61,63,136,845
61,63,117,169
61,63,129,169
21,61,63,151
38,61,63,169
61,63,74,169
61,63,79,169
61,63,85,269
2,63,115,307
63,93,129,357
38,63,93,366
3,63,93,167
42,121,144,94
1,52,63,80
12,63,140,26
4,20,57,110
7,60,141,80
41,65,122,102
41,51,65,85
23,93,125,69
43,104,125,56
6,74,111,174
43,108,125,120
43,61,125,56
23,57,77,71
52,57,77,71
24,43,63,58
86,104,132,55
14,28,60,197
25,73,90,53
45,52,53,81
45,68,138,4217
27,45,138,2038
23,93,116,64
56,63,115,169
8,39,59,183
63,111,140,279
23,63,111,131
1,2,85,130
1,2,23,29
43,57,63,22
63,85,140,111
2,72,85,143
2,23,63,271
8,39,70,115
2,75,85,92
1,41,98,43
19,41,65,937
19,78,129,16
19,65,71,77
20,27,138,245
20,69,138,241
27,138,146,1232
68,138,146,3190
36,45,138,1036
36,68,138,285
45,53,138,935
47,87,114,2476
119,121,144,992
119,131,144,520
22,119,144,746
42,119,144,634
67,119,144,713
27,68,146,1289
36,45,76,253
36,46,76,845
33,45,76,536
41,65,145,1778
2,80,147,1033
2,40,147,759
2,40,80,2403
40,80,147,1326
40,72,80,1832
40,80,95,1560
4,41,84,236
68,110,138,1267
69,110,138,132
96,110,138,109
68,69,110,44
68,96,110,54
69,96,110,101
68,69,138,437
68,96,138,1223
69,96,138,719
45,69,138,642
36,69,138,272
45,96,138,1049
68,69,96,334
45,68,69,464
45,68,96,799
45,69,96,392
82,119,144,219
73,87,114,342
5,73,114,57
5,73,87,387
18,87,109,307
28,98,148,175
41,51,63,458
18,109,113,1145
45,110,138,851
33,45,138,851
27,96,138,658
17,36,46,489
17,46,76,625
36,45,46,715
45,46,76,679
33,45,46,398
27,45,46,218
45,46,68,371
27,45,69,417
27,45,96,381
41,59,120,844
41,59,145,756
29,41,59,871
41,51,59,840
41,59,62,846
41,59,65,969
41,59,97,945
59,65,145,697
2,85,147,176
78,79,147,255
79,91,147,256
33,46,76,811
46,52,76,700
27,46,68,301
27,68,96,562
27,69,96,499
68,96,146,575
82,131,144,233
40,75,80,1803
72,75,80,564
27,36,46,248
36,46,53,221
27,36,45,1105
36,45,53,221
45,46,53,207
27,46,53,205
61,63,64,155
27,36,138,596
17,27,46,70
29,59,65,203
53,68,96,196
61,63,147,347
40,75,95,172
75,80,95,208
28,41,51,327
73,87,104,23
33,46,138,290
45,46,138,150
46,96,138,57
41,61,136,628
41,61,148,31
63,74,85,57
101,107,112,57
80,101,107,57
1,75,85,55
80,95,101,230
23,56,63,102
41,51,97,276
70,101,145,134
65,70,145,169
23,63,136,47
8,63,136,37
53,138,146,82
27,53,146,46
53,68,146,96
106,131,144,275
106,113,144,160
17,110,138,273
53,110,138,504
17,45,138,287
47,55,90,251
5,47,90,250
47,86,90,481
5,55,90,226
8,61,63,713
2,95,128,273
41,51,136,281
2,41,63,320
2,41,85,287
41,59,85,95
37,59,79,235
75,80,147,573
40,75,147,648
37,50,59,209
37,59,78,170
37,59,91,179
9,21,102,187
109,113,144,246
45,138,146,995
47,55,104,263
29,41,97,406
29,59,97,228
27,45,146,317
45,68,146,906
36,52,76,176
37,79,91,172
40,79,91,229
17,27,53,101
17,27,68,320
17,27,36,297
33,45,96,157
73,86,90,105
17,33,76,364
96,138,146,405
27,76,138,207
110,138,146,84
27,110,138,339
27,110,146,31
68,110,146,101
17,27,110,46
27,68,110,109
53,96,138,32
45,53,96,3
2,95,132,32
8,64,102,168
8,52,64,105
8,64,77,110
52,64,77,188
17,36,76,401
61,116,140,340
63,116,140,405
23,61,116,166
61,77,140,250
8,77,140,110
8,23,61,157
23,61,77,97
8,61,77,170
2,8,63,172
8,63,85,126
8,63,77,110
41,63,85,311
8,12,77,110
7,8,126,85
2,8,147,172
2,8,80,172
2,8,40,172
2,8,72,163
2,8,75,172
2,8,95,172
8,80,147,172
8,40,80,172
8,72,80,172
8,75,80,172
8,80,95,172
8,52,77,110
8,19,29,171
6,8,19,171
8,19,78,171
8,19,85,171
8,40,75,66
8,40,95,85
8,24,77,110
8,38,60,172
28,41,136,39
53,69,138,731
2,40,75,274
19,29,41,734
6,19,41,645
19,41,62,735
19,41,85,212
41,97,107,642
29,41,145,323
45,76,138,366
27,69,138,568
33,76,138,144
36,46,138,274
46,76,138,181
20,63,136,336
20,63,140,273
7,9,21,71
109,131,144,279
51,59,145,219
123,136,142,227
63,79,136,347
15,61,63,222
41,61,63,496
61,111,147,134
2,63,79,162
63,79,85,95
17,36,52,144
2,72,79,219
2,40,79,220
40,72,79,220
33,36,46,397
2,129,139,121
85,129,139,121
1,85,139,121
85,111,139,121
2,117,139,111
85,117,139,121
2,85,139,121
56,63,139,33
74,85,139,121
2,85,117,244
6,41,65,535
33,52,76,86
2,75,147,65
21,94,102,27
44,109,113,191
44,92,113,191
43,114,132,225
43,47,114,192
5,43,114,131
43,87,114,188
43,55,114,179
5,43,132,187
43,87,132,233
43,125,132,148
43,55,132,262
5,43,47,131
43,47,87,188
43,47,55,144
5,43,87,188
5,43,55,179
43,55,87,188
43,86,90,85
25,43,54,145
25,43,90,125
43,54,90,145
48,78,85,115
61,140,147,161
23,63,140,238
33,43,104,148
37,63,135,106
2,63,72,222
27,45,52,30
63,72,75,146
14,28,63,17
28,60,63,36
14,60,63,36
32,38,63,129
38,63,105,158
48,63,85,110
60,63,94,37
6,63,65,222
6,63,88,222
62,63,65,77
20,125,136,83
63,85,125,199
63,93,125,218
63,93,144,198
55,104,132,53
34,113,144,113
27,33,138,119
113,131,144,382
41,64,97,65
64,136,142,34
64,136,145,44
23,64,140,63
41,64,145,65
41,64,65,65
41,64,107,65
41,64,120,65
2,64,95,65
46,52,64,92
12,52,64,92
59,64,80,40
7,64,102,65
20,61,140,245
20,116,140,375
20,23,116,421
20,61,116,375
20,63,116,375
20,23,61,139
20,61,63,411
20,61,136,174
12,63,77,188
28,41,65,247
17,27,138,479
17,45,76,164
20,23,136,219
8,12,61,214
59,78,79,77
37,59,99,117
45,68,110,579
52,63,140,304
41,59,136,250
4,41,59,250
41,59,84,206
59,136,142,250
27,96,146,253
59,62,65,201
6,65,145,247
12,61,147,84
41,61,85,277
82,119,121,65
22,82,119,68
82,121,144,73
22,82,144,184
2,61,136,122
61,85,136,122
20,45,68,230
104,108,140,1
1,65,107,30
57,118,140,91
52,57,118,123
24,57,108,119
41,63,107,146
18,63,109,168
12,77,115,189
63,85,147,195
63,84,130,134
21,63,147,195
3,63,147,109
63,72,147,109
37,48,63,149
6,63,111,177
2,72,147,153
23,61,108,17
23,61,129,11
23,61,140,17
23,56,115,104
43,77,115,181
63,115,117,134
23,77,140,221
23,77,118,154
12,23,77,158
2,61,140,170
2,85,111,113
23,63,64,111
57,63,140,98
23,56,111,162
23,111,118,164
54,86,90,96
24,43,57,35
61,63,125,30
23,61,63,89
19,63,103,24
19,63,128,24
63,65,97,14
45,53,69,233
27,68,69,208
27,53,69,184
47,61,104,102
55,61,104,102
86,87,104,146
5,73,86,123
73,86,87,140
5,86,87,123
27,36,69,139
36,46,69,69
6,59,65,35
34,113,131,200
41,85,136,82
29,41,122,64
20,57,118,111
20,57,140,122
20,57,61,122
20,57,63,122
20,23,125,245
106,109,113,100
27,68,76,262
27,69,76,82
27,53,76,104
68,76,138,160
53,76,138,104
45,68,76,251
53,68,76,104
41,61,130,179
41,51,130,116
17,68,138,297
61,136,142,181
3,61,147,180
41,107,120,462
41,51,120,215
18,109,130,170
41,107,136,241
41,107,145,241
65,107,145,203
97,107,145,203
4,97,107,160
6,41,107,127
41,85,107,161
62,65,107,222
62,97,107,222
65,84,107,157
75,80,107,241
41,97,145,231
19,62,65,225
18,113,144,235
18,131,144,235
33,138,146,235
33,53,138,246
33,36,138,288
33,36,45,354
33,53,69,190
2,40,78,191
93,104,108,46
63,117,129,29
64,77,140,70
64,98,148,47
2,64,147,35
113,121,144,205
18,109,144,58
20,23,140,68
84,130,144,67
17,68,69,75
36,96,138,102
36,69,96,102
42,82,144,110
25,54,132,174
23,43,125,107
29,107,145,38
29,97,107,62
51,97,107,97
29,97,145,66
33,36,76,178
67,121,144,218
77,115,116,114
27,45,76,18
27,33,76,133
20,23,118,16
1,20,108,62
20,108,129,30
20,108,130,30
20,38,108,30
20,41,108,30
20,56,108,30
20,93,108,30
57,108,140,22
23,63,108,24
56,57,125,124
23,56,77,78
23,93,108,71
32,113,131,143
12,63,115,7
4,57,125,91
63,93,115,79
12,57,63,43
24,44,108,51
11,85,99,31
37,50,86,31
44,63,125,33
56,111,140,62
8,23,118,84
19,41,117,41
23,44,116,68
106,109,144,16
42,113,144,54
84,109,130,8
109,130,144,16
84,109,144,16
40,72,75,274
59,79,91,86
62,120,128,100
42,82,119,64
13,110,138,67
22,106,144,59
41,63,97,108
8,61,85,58
67,131,144,108
22,67,144,103
42,67,144,103
4,41,97,24
17,69,138,46
1,4,125,47
111,140,147,89
8,41,85,126
28,41,59,119
41,51,145,140
43,87,90,70
19,28,128,82
19,28,65,63
52,64,76,50
4,41,63,47
75,111,147,152
61,85,111,81
28,41,63,81
51,63,79,33
8,59,70,5
43,47,132,56
36,45,69,48
17,33,138,85
121,131,144,102
33,46,52,233
9,79,136,97
51,79,128,69
37,78,79,44
45,53,110,27
59,79,135,5
79,85,135,19
27,96,110,23
27,53,96,10
45,69,110,19
52,68,146,34
27,52,146,32
17,53,69,29
17,52,53,27
17,68,110,43
17,69,110,32
17,52,68,24
17,27,69,12
17,27,52,24
53,69,96,26
27,52,53,28
33,69,138,167
52,77,140,96
37,73,88,47
43,44,116,66
24,57,118,25
24,57,64,47
33,45,53,44
85,111,147,4
20,112,116,58
20,61,130,22
20,41,61,22
36,53,138,98
63,118,140,125
8,118,140,76
41,120,145,126
34,131,144,80
5,47,132,69
2,23,117,33
32,42,113,15
18,130,131,30
4,18,131,30
18,84,131,30
61,118,140,24
33,45,118,70
23,56,93,26
17,53,138,26
23,43,93,7
1,63,147,40
37,78,85,65
8,140,147,25
8,61,128,68
77,115,140,3
17,33,36,8
1,2,63,12
69,76,138,35
6,19,62,58
45,96,146,75
78,79,85,17
8,115,118,30
2,140,147,27
33,43,132,29
47,104,132,33
47,87,132,11
41,65,84,44
65,122,133,34
23,56,140,11
17,45,68,19
43,63,108,53
2,63,117,35
2,63,93,38
53,69,110,49
33,96,138,39
73,104,108,15
8,52,140,10
2,8,78,23
8,40,147,14
8,40,78,41
8,40,72,41
42,113,131,6
52,77,115,15
8,61,147,7
1,41,117,5
63,93,147,24
13,53,69,23
25,54,143,6
23,117,125,8
65,107,112,30
28,79,148,5
8,61,104,12
15,57,108,11
46,52,138,10
2,63,139,2
2,55,72,1
23,56,102,11
37,99,135,9
5,37,114,1
5,37,87,6
57,104,116,5
59,97,142,3
64,65,145,1
8,59,64,1
78,85,90,2
