node_1,node_2,num_occurrences
1,2,183
9,11,76
39,40,806
45,46,45
25,26,60
55,56,146
41,42,385
28,29,25
57,58,490
59,60,51
7,8,809
18,19,147
18,20,391
19,20,35
14,15,22
30,31,209
32,33,531
51,52,383
34,35,406
16,17,2205
49,50,627
44,45,36
36,37,86
3,4,85
12,13,46
53,54,623
47,48,602
9,10,284
15,43,309
16,61,1667
36,38,717
21,22,398
22,27,392
5,6,511
23,24,171
67,68,461
7,66,811
29,76,25
74,75,33
37,70,1002
67,69,729
64,65,635
7,37,82
40,71,14
62,63,271
72,73,285
44,46,10
58,78,57
77,78,1616
78,79,2301
82,83,126
80,81,694
3,7,8
10,11,32
28,85,786
29,86,581
57,84,409
14,43,20
87,88,505
89,90,285
25,93,7
26,71,14
40,93,18
91,92,967
68,96,149
52,95,600
3,94,10
39,71,2
42,85,71
66,97,13
51,95,115
98,99,1285
25,71,11
29,61,25
76,101,350
7,97,23
60,100,14
41,101,31
102,103,95
40,109,2
39,109,1
29,33,14
12,106,28
104,105,676
107,108,388
39,93,11
26,93,3
110,111,46
112,113,833
33,101,3
41,85,42
61,114,1279
26,39,2
57,77,24
115,116,283
32,61,115
28,76,691
32,85,45
70,117,2
49,118,1046
76,86,15
41,91,708
119,120,35
48,97,150
123,124,47
28,86,35
33,61,21
33,114,39
117,121,590
101,121,3
48,114,1
125,126,285
49,60,56
71,93,2
94,117,11
47,97,62
82,122,394
85,114,3
85,107,104
42,129,27
3,66,1
102,131,166
8,37,24
7,76,316
8,76,11
32,121,12
48,121,3
117,130,307
17,116,44
37,47,2
37,92,2
117,127,16
3,127,1
80,128,95
3,97,2
76,107,35
28,92,27
41,92,64
11,133,24
85,108,20
58,132,413
8,47,43
37,114,47
114,116,132
16,65,51
65,115,265
3,37,1
97,108,64
85,129,5
66,76,88
8,42,57
64,115,127
89,134,929
11,61,2
85,92,34
3,85,18
29,94,2
8,115,8
122,135,33
4,65,6
65,94,11
72,99,286
94,129,57
3,76,5
11,37,16
85,91,27
136,137,30
26,109,4
25,109,2
66,92,9
29,115,7
8,61,10
32,114,51
13,104,45
92,108,44
66,108,39
66,85,7
3,42,123
61,94,15
8,94,10
138,139,1991
64,116,66
64,101,2
32,117,3
85,86,4
85,101,256
136,140,3
136,141,7
42,47,241
3,47,47
17,48,2
21,27,302
2,22,43
39,143,11
86,101,282
101,107,11
25,40,1
140,142,3
137,142,1
32,115,421
33,115,32
93,109,1
81,103,44
147,148,97
25,143,5
48,66,4
144,145,103
67,146,121
80,103,33
48,92,30
22,149,22
48,85,32
75,151,335
103,131,234
145,150,4
10,37,31
92,101,20
22,103,14
48,108,15
2,151,1
2,103,5
66,129,1
36,85,5
25,152,25
55,88,108
28,101,333
40,154,2
27,75,18
103,153,7
103,152,2
71,152,847
27,149,6
2,71,4
2,131,4
2,152,2
21,155,190
21,109,47
17,92,6
92,107,41
17,107,1
152,154,2
92,129,1
2,27,4
21,25,12
27,74,3
10,133,276
103,141,1
22,141,1
21,71,7
68,157,341
158,159,152
51,158,7
51,160,1
151,152,9
131,149,1
74,149,10
139,161,126
96,156,181
37,133,37
140,145,12
71,80,186
71,81,337
156,157,37
71,107,2
95,158,300
9,71,1
9,25,2
51,131,121
8,141,1
78,163,154
159,165,1
70,133,79
69,164,18
119,165,27
96,162,2
145,166,1858
27,40,2
75,149,78
129,143,1
102,107,1
107,149,2
68,156,88
69,158,36
27,158,1
8,85,41
69,131,1
140,166,77
146,168,84
71,167,236
80,167,6
27,80,6
9,75,1
21,153,18
11,172,11
126,170,380
170,171,13
8,66,9
8,36,9
74,102,5
40,74,1
165,169,4
72,126,28
103,107,1
170,174,217
170,173,39
72,170,3
8,48,297
175,176,273
126,174,252
126,177,174
93,107,1
1,143,2
54,180,505
178,179,38
11,70,16
53,170,6
8,108,28
181,182,59
49,59,1207
75,169,2
74,169,2
60,185,15
118,185,10
57,78,83
77,84,9
52,93,225
54,126,1
126,180,1
183,184,14
176,186,11
178,182,34
73,187,31
98,125,8
107,126,23
54,75,1
60,73,36
62,98,5
23,162,314
73,177,15
160,190,2
73,170,93
151,169,7
181,186,20
59,118,545
139,191,6
31,176,76
57,176,2
30,57,3
78,178,3
78,175,19
63,187,1
178,192,12
126,188,126
152,169,86
184,189,169
63,177,2
77,193,21
60,195,76
59,195,374
57,161,85
57,175,165
99,194,2
49,75,2
84,178,6
84,161,254
84,138,6
118,126,6
9,60,3
60,196,13
89,197,221
89,106,11
59,202,1
199,200,2
195,201,2
138,198,480
177,188,225
9,99,1
30,178,3
53,75,136
186,198,2
72,169,16
113,134,125
30,181,2
30,193,109
207,208,16
178,206,53
176,206,35
176,178,230
189,205,1
67,109,8
60,99,4
203,204,20
60,177,6
184,196,86
132,210,12
90,134,53
178,209,134
176,209,416
163,175,61
211,212,408
75,109,15
49,202,1
77,186,29
163,186,168
90,197,23
46,112,1
46,134,13
213,215,201
160,202,1
159,202,3
13,106,5
218,219,949
141,172,281
4,48,32
216,217,1183
213,214,33
61,92,8
89,216,106
106,197,120
60,181,1
4,108,92
4,8,38
206,209,34
61,78,1
61,79,3
10,70,10
106,216,1
219,224,837
203,223,7
184,202,4
220,221,97
88,110,7
75,190,5
6,222,27
83,124,151
112,134,37
106,134,18
159,199,175
199,202,3
184,199,20
112,226,4
12,112,30
49,205,1
141,205,123
104,106,3
35,227,13
44,228,52
23,177,2
23,126,2
23,107,1
5,105,8
216,229,2
23,188,1
43,123,7
43,225,3
118,162,1
218,224,9
56,122,7
89,112,53
11,235,223
134,197,19
4,85,43
181,233,239
58,163,117
58,176,5
16,78,1
172,205,179
147,200,1
227,234,1
43,232,4
83,232,2
190,202,1
5,104,6
104,230,4
5,230,189
6,230,7
6,13,1
67,231,178
6,229,6
56,82,4
43,56,6
6,89,10
82,241,1
6,197,1
20,46,1
179,181,84
239,240,17
139,221,8
83,236,1
6,90,5
159,205,2
202,205,132
184,205,10
40,167,9
75,231,1
87,237,2
88,237,1
107,238,1
5,222,73
6,112,54
11,122,102
46,211,3
132,181,2
58,77,67
31,209,940
246,247,257
57,163,70
90,216,4
35,244,33
172,202,79
34,227,36
43,82,5
82,225,5
82,245,25
9,243,2
231,242,3
210,221,106
236,241,877
31,178,71
90,213,1
90,112,2
225,232,100
122,133,5
77,135,3
141,202,49
13,230,2
227,248,1
217,226,24
82,123,14
148,244,32
58,186,32
104,249,6
199,205,1
82,111,3
227,250,2
45,105,2
99,162,1
5,216,30
132,178,2
169,195,1
147,244,157
55,163,1
55,107,4
98,193,1
19,249,80
106,230,1
45,251,1
229,251,217
46,212,126
75,160,6
31,206,17
236,252,2
9,20,3
78,211,1
14,135,150
15,135,84
227,253,2
229,243,238
45,243,1
45,229,2
43,213,7
6,113,23
55,129,32
18,249,55
207,254,102
78,191,2
227,255,5
21,169,8
132,186,23
78,221,117
79,221,43
250,256,1
18,224,5
99,195,30
78,220,10
227,257,1
30,98,1
132,163,4
84,258,1
161,191,527
84,191,177
30,161,3
30,84,2
4,107,12
79,220,5
36,107,4
2,195,1
2,3,1
20,224,25
118,194,30
13,259,147
134,218,44
36,55,3
78,181,8
30,58,46
58,209,15
31,78,3
78,161,7
202,258,100
65,108,50
138,179,3
3,195,1
118,260,6
98,184,48
89,211,2
181,206,2
175,206,2
175,181,95
57,181,1
176,181,12
58,193,33
239,261,627
78,179,2
161,179,29
84,175,6
141,258,146
65,182,36
30,191,1
30,163,8
161,178,6
181,221,1
58,191,3
58,84,14
58,221,44
163,176,11
205,258,994
84,163,23
132,220,18
179,192,8
12,230,6
13,262,186
186,191,5
12,197,11
84,206,83
77,163,1699
98,177,14
134,211,6
181,192,246
78,132,25
259,262,128
227,263,18
159,184,24
3,101,38
118,227,1
36,101,5
2,143,1
143,155,1
75,248,6
184,248,1
13,134,17
106,218,2
122,235,35
72,201,5
72,256,9
2,155,25
42,101,12
148,184,13
143,156,48
25,155,8
25,153,48
15,264,6
49,177,18
179,186,93
2,21,12
122,184,1
21,49,3
148,255,12
9,265,36
21,50,5
60,98,19
67,199,1
153,155,45
49,72,5
8,107,22
200,227,112
15,266,5
135,264,10
206,221,18
135,266,10
147,172,1
135,267,33
177,196,9
94,127,291
21,177,1
245,264,7
126,196,7
8,65,3
72,177,4
199,244,10
188,196,6
72,196,26
179,209,42
3,28,2
55,246,119
28,42,15
205,264,1
88,246,24
258,265,289
141,265,158
9,133,48
72,188,5
100,174,455
172,265,151
28,129,1
202,265,97
268,269,81
55,245,20
93,270,20
245,246,12
4,127,34
21,271,17
135,245,17
268,272,7
268,273,17
205,265,131
95,168,33
7,85,28
7,107,28
76,85,65
22,274,6
69,168,1
75,275,33
21,80,5
51,275,17
7,28,8
160,168,4
42,76,28
81,155,13
269,276,24
21,81,3
268,276,554
245,277,635
2,271,53
22,187,7
187,274,2
80,271,3
22,73,8
158,168,83
69,95,18
53,275,8
73,126,13
22,155,227
90,259,6
122,245,13
100,126,61
3,8,8
52,270,317
38,94,6
3,92,2
3,48,3
22,271,343
27,54,40
109,180,1
137,273,8
122,266,9
137,278,28
54,67,10
180,231,29
27,180,13
136,278,23
144,278,1
73,196,264
170,196,33
36,76,4
56,135,262
55,135,70
49,256,2
51,119,12
51,270,144
182,186,20
7,94,10
76,94,12
27,231,7
72,95,6
72,158,1
85,94,10
135,246,18
72,80,339
1,22,12
170,188,260
144,273,28
273,278,5
73,188,30
1,279,64
72,81,446
72,279,1
2,279,38
155,271,4
137,144,2
136,144,18
27,109,57
158,270,59
52,158,10
14,267,9
36,94,5
1,271,10
95,270,2949
27,155,33
176,182,24
137,272,2
171,188,15
73,171,1113
144,272,51
93,95,5
42,107,16
3,107,4
75,125,34
8,92,72
73,98,3
73,99,4
98,171,3
237,238,6
76,92,46
55,237,1
22,26,329
170,185,4
136,281,9
74,171,4
137,280,1
149,171,1
7,92,6
227,282,11
171,184,108
208,255,1
275,283,16
203,208,18
49,170,24
170,183,4
83,122,16
128,271,12
97,184,1
119,275,28
120,275,22
170,189,4
188,189,13
24,283,266
93,120,2
82,284,15
21,128,9
62,75,41
37,85,7
47,85,71
8,97,132
21,74,1
122,284,8
171,183,5
22,128,22
203,215,531
137,281,2
83,135,36
2,128,9
7,42,9
171,199,4
278,281,20
135,284,7
267,284,1
24,119,4
24,275,7
142,257,29
37,83,1
70,83,1
56,284,4
64,237,1
148,203,5
147,285,86
82,135,15
73,144,1
115,237,1
128,153,3
28,116,6
70,127,344
133,281,163
183,188,3
28,237,1
172,258,17
98,205,1
37,127,270
64,83,1
237,286,3
82,266,2
17,36,12
202,287,5
141,287,924
38,48,2
38,97,2
148,215,13
55,83,2
73,142,1
17,38,3
177,189,2
82,237,1
102,155,28
50,187,19
103,125,2
237,245,4
3,38,2
49,263,3
125,131,1
83,266,4
109,231,1
203,263,511
273,285,21
47,107,29
34,208,2
64,67,1
148,282,1
75,131,4
199,227,30
36,265,1
17,108,5
171,227,1
76,108,37
160,170,5
73,160,14
49,187,112
160,196,3
74,128,20
17,177,1
21,102,7
264,266,4
50,203,1
49,203,3
184,227,4
152,288,1
65,131,1
115,152,1
264,284,7
83,245,11
208,263,10
170,177,41
176,221,1
67,100,1
84,176,19
214,263,9
1,128,7
174,188,18
125,174,6
17,82,3
168,169,45
178,186,4
174,189,24
55,92,7
31,179,22
80,152,8
72,152,2
183,227,1
82,92,1
82,108,1
174,183,65
22,72,9
55,108,58
58,178,4
56,245,1
79,132,10
79,210,7
58,206,21
111,246,2
67,159,1
110,135,5
17,98,1
149,152,572
17,55,2
55,98,1
163,181,7
178,181,42
58,92,2
125,199,6
175,179,34
176,179,7
119,283,1
49,214,1
132,179,8
92,179,78
81,149,17
148,204,4
55,60,1
173,184,28
57,220,7
84,220,7
80,111,11
17,31,1
17,220,4
84,221,2
77,178,7
174,184,18
124,181,1
58,98,1
78,289,1
57,221,1
57,186,11
17,175,1
56,83,14
79,84,4
220,237,1
77,237,1
184,188,6
100,184,22
175,209,92
79,289,1
78,84,11
31,132,99
30,220,1
93,163,1
82,186,32
79,161,2
122,186,2
82,163,21
182,209,32
60,160,5
17,178,2
108,178,68
17,176,1
108,176,36
108,209,1
191,220,2
99,191,1
93,184,1
60,170,40
150,290,6
272,285,32
175,186,123
6,18,112
17,79,2
161,220,76
171,220,1
192,245,1
98,174,122
99,174,82
79,122,2
270,275,11
106,150,1
103,259,1
55,87,337
87,246,242
131,199,3
131,227,8
104,112,14
17,84,1
34,49,1
45,222,9
17,139,366
34,253,7
67,73,1
103,167,14
22,167,66
25,167,628
60,67,102
228,230,1
171,173,7
99,188,1
17,262,6
138,262,3
17,138,352
70,175,5
127,175,51
207,212,1
199,256,48
17,198,292
139,198,1169
125,256,1
184,256,1
18,262,95
17,18,4
198,262,1
291,292,313
108,206,22
171,174,4
153,167,146
214,257,2
150,217,7
109,167,8
98,173,139
99,125,1
150,207,2
112,216,182
17,222,2
139,222,3
105,281,3
150,293,31
112,285,1
214,248,2
17,231,1
75,294,1
229,295,58
67,190,6
19,104,3
18,139,1
241,286,18
16,214,1
236,286,31
175,222,1
168,212,1
17,286,1
222,236,1
18,222,79
99,173,3
184,214,1
245,267,73
222,262,113
17,236,1
138,222,1
139,241,3
62,125,105
198,236,7
18,45,8
198,241,2
198,286,5
45,139,1
213,234,14
213,296,41
234,296,17
208,296,18
149,294,9
7,47,8
39,214,6
244,297,137
24,51,7
248,296,6
49,296,1
198,222,1
18,259,99
45,259,14
147,263,4
208,213,3
37,148,8
7,101,2
13,45,11
120,270,2
28,107,13
264,267,8
208,234,3
53,125,158
40,214,2
109,155,13
22,109,54
58,175,13
214,294,1
67,196,2
87,286,1411
87,236,25
36,78,1
26,155,8
27,72,3
72,155,11
22,71,20
21,72,6
26,72,6
51,283,1
51,120,19
191,210,3
44,134,13
152,294,2
17,237,1
88,286,21
222,259,71
55,286,370
55,236,6
58,220,19
95,120,3
83,186,41
83,163,22
56,124,21
14,56,13
211,226,5
211,224,9
224,226,8
36,210,1
38,210,1
85,221,15
55,232,3
87,232,4
232,286,3
32,211,2
124,135,201
232,264,59
53,62,3
67,201,2
139,259,2
251,259,2
32,191,1
32,161,1
16,232,3
36,254,1
36,207,1
166,251,1
35,251,7
207,251,1
112,251,3
218,251,1
112,218,56
35,213,3
71,155,45
68,164,6
243,251,41
107,179,4
140,243,143
66,88,2
155,283,8
24,155,12
22,93,25
145,251,3
135,232,2
216,218,3
140,251,10
219,226,10
72,167,21
75,202,1
88,178,11
88,108,8
88,176,18
155,167,30
263,265,1
21,167,26
248,257,8
58,79,119
59,188,43
112,298,23
26,167,11
58,210,20
120,158,33
101,179,2
218,226,9
6,298,22
76,179,1
14,124,594
14,175,33
124,175,21
216,298,9
6,216,516
98,126,20
166,268,42
166,269,159
145,268,41
145,269,215
83,175,82
51,59,4
59,260,9
49,207,1
20,219,8
26,153,5
145,276,27
71,153,10
23,176,1
20,218,6
99,126,9
75,178,3
20,226,7
14,83,18
71,72,228
72,153,4
22,153,31
27,154,2
52,159,121
91,178,1
27,153,1
108,186,3
133,226,1
49,180,18
55,247,85
166,276,17
6,226,128
180,187,12
226,298,2
45,262,9
91,101,44
183,294,1
213,223,34
166,292,5
269,292,3
71,109,7
145,292,5
17,86,35
124,186,31
165,194,1
229,266,1
120,283,1
165,226,1
66,179,1
202,269,40
91,179,16
194,274,50
265,268,7
268,292,11
50,184,2
75,226,14
180,184,53
134,229,37
120,165,9
166,202,15
145,202,12
26,75,55
138,259,3
84,198,22
267,277,372
134,230,15
75,155,27
186,267,4
66,94,8
207,296,532
173,174,460
174,194,3
126,194,12
265,276,3
172,287,300
171,180,10
84,267,1
84,256,1
77,266,3
234,294,3
17,299,1
17,235,1
49,184,65
276,292,3
287,292,131
141,280,2
268,280,31
165,275,2
17,300,1
60,159,1
96,165,8
265,287,209
141,299,4
40,72,1
226,262,122
76,91,65
87,261,3
276,280,24
11,280,5
39,72,1
22,39,7
256,296,13
122,289,1
84,139,5
13,18,81
77,122,1
288,300,1
96,275,8
96,283,4
112,219,26
96,120,1
216,230,1
6,203,1
75,167,16
36,72,1
166,288,2
172,288,3
215,248,5
29,32,126
32,94,7
219,298,13
54,231,136
77,79,94
161,198,31
6,218,14
287,288,2
11,276,3
160,268,1
59,171,5
300,301,13
156,159,1
6,219,8
172,301,5
265,301,36
141,301,161
49,174,81
4,94,21
235,292,4
47,94,4
3,32,2
32,107,23
32,38,11
60,243,2
51,169,30
159,288,1
288,301,2
144,258,8
59,184,222
159,269,1
4,47,192
32,36,8
214,227,1
73,203,1
68,146,3
288,299,311
134,219,34
32,86,23
258,299,63
51,165,6
114,117,28
67,269,1
166,287,1
125,195,1
218,298,8
145,280,12
229,230,5
235,268,2
235,280,27
214,255,6
75,153,20
72,87,5
184,231,1
189,274,1
89,230,13
258,288,86
202,288,133
11,67,1
144,292,2
144,235,1
142,268,11
95,96,2
185,189,1
185,274,2
107,176,4
212,229,87
18,156,1
73,232,1
265,280,1
166,172,6
53,187,2
49,100,126
21,93,4
28,32,135
50,60,3
12,229,15
60,72,7
107,178,7
178,196,1
89,229,3
12,134,10
268,300,6
205,299,185
52,250,1
140,265,3
203,227,117
100,177,37
62,174,8
280,287,9
11,292,10
197,259,1
151,155,3
142,144,14
50,59,10
59,73,3
141,142,139
108,250,1
176,250,1
205,301,8
235,269,3
51,96,4
49,73,35
99,196,3
32,101,28
104,211,1
72,98,4
140,301,1
134,243,36
144,300,1
93,155,2
49,201,8
51,159,45
71,75,11
211,298,4
99,180,2
60,174,113
60,184,279
103,271,5
177,180,8
124,232,20
157,275,82
11,145,4
134,212,11
29,101,7
144,269,71
131,271,2
22,131,9
142,287,287
205,268,17
3,121,2
248,282,2
248,250,5
108,302,7
72,100,10
27,81,201
73,174,48
136,172,9
25,103,9
128,131,2
80,131,4
131,155,4
60,173,3
247,286,55
205,280,15
18,217,24
36,121,31
105,224,7
107,206,1
80,102,9
75,154,13
60,62,165
81,102,21
108,191,3
191,302,3
107,302,2
11,285,1
207,256,120
196,201,3
250,282,7
278,292,1
137,292,49
67,157,27
60,126,494
1,75,12
1,154,2
1,81,5
1,27,1
206,302,816
77,221,5
211,228,57
103,128,17
178,191,3
163,221,4
107,191,2
119,158,2
170,274,34
278,285,6
38,121,845
265,278,1
265,303,15
35,263,10
172,273,4
84,108,3
84,302,160
34,263,8
273,287,6
141,273,5
22,80,1
197,222,2
35,249,1
111,237,74
20,104,58
119,159,11
285,291,7
228,298,5
13,250,1
13,214,1
82,105,1
104,226,80
188,304,1
81,128,98
132,302,7
108,179,2
98,100,10
26,74,261
23,283,62
285,301,14
273,301,600
118,184,13
26,131,1
131,153,30
106,217,2
13,35,1
84,186,4
36,108,8
2,75,7
89,218,2
128,155,8
220,289,1
208,254,12
18,112,34
208,294,43
136,305,44
194,196,8
18,219,18
146,190,813
13,108,26
126,171,2
12,243,48
285,300,112
110,236,5
18,218,16
18,229,4
35,281,1
72,171,35
141,305,12
63,195,101
104,224,25
71,149,1290
301,305,527
222,306,12
55,122,1
237,247,1
111,247,2
111,286,2
20,262,6
106,259,2
238,252,9
281,282,1
135,238,1
251,298,3
227,281,1
5,227,1
60,188,4
299,305,17
6,134,17
239,245,2
142,303,189
111,135,159
145,278,7
135,237,23
250,255,4
22,75,224
239,277,4
35,203,152
44,218,2
243,295,74
63,98,334
140,268,1
140,280,8
291,301,65
5,255,1
150,172,584
172,281,372
268,281,266
63,173,152
133,235,37
46,295,1
42,130,2
121,130,437
10,150,37
63,99,16
19,89,21
42,121,5
219,249,4
112,212,3
145,172,9
219,229,25
28,91,67
5,134,10
72,174,146
123,284,152
196,274,515
132,221,258
238,261,76
5,113,47
205,305,33
63,72,29
19,134,8
62,195,16
134,249,47
19,229,3
34,203,27
44,229,16
89,249,17
110,241,25
46,249,3
43,83,16
12,89,14
12,46,3
19,212,6
93,271,34
89,212,5
178,198,1
27,152,2
136,292,8
131,167,6
46,89,4
75,279,36
46,229,1
67,275,28
10,293,47
75,93,40
10,172,4
75,271,3
268,299,7
212,249,3
146,160,1
186,209,13
75,152,60
86,92,6
67,96,4
12,218,32
12,219,1
83,284,5
36,115,1
113,216,38
141,292,15
218,243,122
175,192,48
218,229,57
145,281,13
215,223,63
18,113,69
173,188,8
57,302,53
86,115,10
219,243,30
29,85,20
95,159,25
65,114,271
114,127,8
37,65,3
70,114,9
65,70,7
33,117,445
61,65,163
61,70,10
61,64,55
64,114,29
17,127,35
7,108,51
17,65,27
66,107,6
16,70,5
16,127,20
17,70,2
25,102,120
17,61,85
65,117,40
161,206,27
65,116,243
102,167,44
258,285,5
116,117,143
28,115,76
85,115,22
101,115,23
273,300,1
292,301,800
287,303,7
8,38,1
142,172,20
41,94,6
91,115,9
38,85,4
47,91,7
42,91,1
8,91,2
29,92,3
258,273,2
265,292,28
3,36,1
47,66,2
278,301,1
133,291,1
16,117,17
17,117,39
138,161,19
291,307,1
303,305,78
205,288,15
280,288,13
144,205,72
61,116,226
61,117,30
265,307,3
235,291,2
235,293,3
287,307,31
37,66,42
142,273,4
142,291,3
150,281,73
14,232,17
159,270,24
280,299,16
172,305,13
273,305,43
273,292,5
290,293,4
136,299,8
136,280,154
144,299,21
144,202,162
280,300,1
142,269,4
141,269,2
41,76,274
140,288,2
140,202,9
183,185,13
166,285,44
145,285,29
166,205,13
258,280,13
272,301,95
97,129,3
280,305,85
288,305,1
272,288,11
142,166,2
7,70,5
10,265,1
269,287,10
202,281,2
299,301,5
268,287,2
107,129,3
280,301,10
269,288,98
269,299,10
42,48,4
33,65,19
145,299,8
76,129,5
287,300,2
100,118,201
144,305,102
64,117,22
133,300,1
140,290,42
265,290,1
133,136,1
133,290,3
10,281,52
136,205,2
202,291,73
268,290,15
142,281,35
272,305,152
136,272,215
172,303,20
272,280,16
272,278,4
278,280,1
202,300,52
145,287,9
142,145,4
291,300,305
205,287,69
142,205,22
205,269,15
145,205,4
292,300,148
269,303,3
280,303,12
202,292,40
141,303,35
44,243,19
144,301,53
11,136,6
172,235,3
203,255,2
143,154,42
44,212,5
41,97,235
136,235,3
205,235,5
128,279,3
235,305,4
52,119,4
199,294,6
18,134,10
2,102,6
2,80,2
1,80,1
1,155,8
39,131,2
103,155,4
21,40,1
75,81,15
21,152,3
81,153,9
152,167,36
71,103,4
266,284,58
75,102,10
25,75,2
21,131,1
102,151,2
149,155,4
75,103,1
71,128,17
128,167,8
152,155,11
102,152,7
22,154,3
1,152,2
21,154,1
291,303,3
160,169,1
136,287,5
202,235,4
44,89,2
235,265,1
171,304,1
212,219,3
33,64,84
17,33,20
136,301,5
12,249,21
97,107,5
11,205,18
11,268,4
36,130,5
36,92,1
91,130,16
36,91,1
4,29,5
38,130,4
4,86,4
8,101,7
144,276,9
144,280,11
203,250,2
175,178,16
4,42,43
8,29,2
77,181,3
77,175,29
8,28,2
77,176,5
