node_1,node_2,node_3,num_occurrences
1,2,17,13
2,5,17,12
32,33,34,3
32,33,48,3
15,16,56,2
33,34,49,2
27,33,49,1
32,34,48,6
32,48,61,23
59,60,62,3
58,59,60,1
20,21,22,1
27,33,34,2
32,37,48,4
36,61,62,1
35,37,50,1
48,61,100,1
39,107,112,1
39,74,112,2
24,126,128,1
24,126,127,1
38,138,144,1
77,105,108,1
107,109,132,2
54,55,108,2
54,86,108,4
32,83,85,1
90,159,161,1
33,34,82,2
27,33,82,1
34,60,82,1
32,33,60,1
55,108,111,7
32,33,93,1
32,33,85,2
93,168,178,1
92,93,103,1
92,93,171,3
40,52,105,1
58,82,84,1
86,105,108,3
26,43,183,1
2,3,177,1
1,5,17,2
121,124,157,11
2,80,188,1
131,143,162,3
128,131,143,2
128,143,162,1
128,131,162,1
1,17,165,1
26,31,69,1
5,17,165,1
10,81,125,1
42,46,65,1
23,139,197,1
81,121,157,1
19,57,70,1
217,218,219,1
216,218,219,3
216,217,218,2
216,217,219,1
126,127,150,1
31,65,66,1
149,150,197,1
123,131,156,1
19,25,183,1
141,142,158,1
1,2,5,3
26,43,44,1
25,41,183,1
124,125,157,2
131,150,181,1
2,3,191,1
2,165,191,1
3,165,191,1
2,3,165,1
15,148,179,1
125,134,147,1
131,143,156,1
131,150,156,2
127,131,156,1
125,137,147,1
58,85,91,2
58,60,91,2
2,165,184,1
11,76,114,4
76,94,114,1
140,142,147,1
3,164,165,1
120,136,145,3
124,125,147,2
45,65,189,2
10,124,125,3
9,120,136,4
124,157,195,5
21,87,152,1
71,191,194,1
58,84,91,3
3,191,194,2
213,220,223,1
213,216,223,1
24,138,143,7
213,214,216,1
1,3,164,1
204,205,220,3
201,215,219,2
26,43,47,1
191,193,225,1
101,142,158,2
45,46,65,1
102,133,142,4
5,184,225,1
101,135,158,8
211,217,219,7
23,128,197,7
23,128,138,2
128,138,197,1
23,138,197,2
139,143,150,1
38,139,150,1
88,93,171,1
144,149,151,9
46,65,66,1
126,127,196,1
23,38,128,36
143,149,151,2
24,138,180,10
23,24,180,3
123,144,159,1
100,143,153,1
28,126,151,1
78,153,159,4
23,24,138,3
79,156,168,1
153,159,161,20
150,162,197,3
131,150,162,1
37,61,90,1
37,48,90,2
27,61,90,2
27,48,90,2
78,159,161,2
78,153,161,3
24,180,197,1
126,143,151,1
27,48,61,2
48,61,90,1
159,161,172,11
101,141,147,3
45,47,70,1
129,130,145,5
224,226,227,1
123,144,149,7
139,144,149,2
150,156,162,3
79,83,172,1
79,83,103,1
100,103,168,1
79,103,168,3
150,180,197,1
24,150,180,2
61,90,178,1
153,159,172,14
24,162,180,1
23,128,139,15
83,100,168,1
79,83,100,1
103,153,161,1
83,168,172,1
37,104,178,1
37,50,104,1
37,50,97,1
37,97,104,1
50,97,104,1
79,100,168,2
78,103,172,1
60,84,91,1
84,91,104,4
58,75,171,1
1,2,164,6
83,100,172,1
79,100,172,1
48,92,178,1
123,149,151,2
126,149,151,4
78,100,153,1
78,83,153,2
84,91,171,23
45,46,66,6
36,97,104,3
138,143,162,2
36,37,97,1
123,144,151,10
23,38,150,2
27,37,48,4
204,205,217,1
201,213,223,1
201,213,216,1
32,79,178,1
32,33,178,1
33,79,178,1
32,33,79,1
213,216,217,1
33,159,178,1
33,100,178,2
213,217,223,1
85,100,178,2
123,126,151,1
27,37,168,1
27,37,161,1
84,89,171,5
27,33,37,4
97,98,99,12
23,128,149,1
36,104,161,1
92,128,151,1
32,61,100,1
48,61,85,5
4,188,200,2
50,99,104,1
32,149,151,1
38,128,139,4
23,38,139,4
61,85,97,1
123,126,149,6
36,58,75,2
1,184,194,1
1,184,191,1
1,5,184,2
187,190,198,6
91,104,171,2
79,85,97,1
150,156,196,3
125,142,210,2
82,123,144,1
50,84,171,30
81,142,210,2
103,123,151,1
103,123,144,1
64,91,104,8
141,147,210,3
78,89,90,1
127,150,196,1
216,223,224,1
120,129,145,7
50,91,104,6
62,149,153,1
214,216,223,5
36,89,171,1
141,142,210,1
32,48,90,1
123,151,197,3
84,92,171,17
59,91,172,2
55,86,105,5
18,26,185,4
98,99,104,1
32,99,104,1
103,144,197,1
123,144,197,2
18,26,183,1
120,129,136,2
129,136,145,1
103,126,144,1
36,59,172,4
201,220,224,1
34,103,123,1
123,149,197,1
97,100,104,1
36,58,59,4
62,91,153,1
126,149,197,1
58,59,75,1
23,138,162,2
64,97,99,1
34,85,144,1
13,119,179,1
58,84,171,1
143,150,156,3
138,150,156,1
90,100,178,1
58,59,62,1
97,99,104,4
207,215,226,1
209,216,224,2
79,84,171,1
101,136,145,1
72,148,192,1
123,126,197,2
72,192,199,1
129,130,146,1
79,91,168,1
129,130,140,1
82,92,103,3
34,82,103,1
81,101,134,1
101,134,158,2
120,121,133,3
10,125,157,2
9,145,146,5
81,102,195,3
32,60,61,2
2,71,191,2
136,142,145,1
28,59,61,1
27,33,48,1
119,166,167,4
166,167,169,2
28,32,61,3
101,102,158,4
121,129,133,1
121,129,130,3
16,119,166,1
119,166,169,1
37,60,178,1
101,134,147,1
78,84,171,1
120,121,130,5
10,102,157,1
28,35,61,2
120,129,130,5
34,37,60,1
78,171,181,1
88,103,172,1
97,104,161,3
102,124,142,6
45,65,66,2
50,58,172,1
50,58,161,1
50,104,172,1
120,125,129,1
145,146,195,6
141,146,195,1
9,102,124,1
141,145,195,8
136,147,210,4
85,159,168,1
79,85,168,3
10,133,140,2
202,215,216,3
9,129,142,1
102,129,142,1
83,90,100,10
82,83,100,4
82,90,100,1
82,83,90,1
120,121,125,4
121,125,137,1
120,121,137,6
120,125,137,1
121,130,137,1
10,133,157,1
133,140,157,1
10,140,157,2
141,145,146,5
136,147,158,1
205,218,219,2
83,99,104,2
214,217,226,4
88,103,104,1
10,157,210,3
85,91,159,1
9,102,142,1
207,214,224,1
209,213,220,2
83,90,91,1
208,213,220,1
208,209,213,1
208,209,220,1
177,184,194,2
133,141,195,1
204,208,213,12
9,124,142,1
212,217,226,1
217,222,226,1
121,135,215,1
23,142,145,1
209,220,221,1
9,134,142,2
101,133,136,1
10,202,221,1
129,202,221,1
120,121,124,11
205,216,220,1
120,121,126,1
125,130,137,1
10,129,157,5
124,142,146,1
205,209,220,3
120,121,135,6
121,135,140,1
120,135,140,1
120,121,140,6
125,137,157,1
214,216,226,1
156,214,226,1
10,157,224,1
10,129,224,1
187,193,194,1
156,214,221,1
124,145,146,3
124,142,145,2
4,193,194,2
141,142,145,2
124,141,145,2
124,141,142,2
4,188,194,3
4,188,193,1
188,193,194,1
205,209,218,1
214,217,221,1
206,207,212,4
209,218,220,1
120,121,146,4
120,121,145,3
121,145,146,2
120,145,146,3
101,158,220,1
145,146,147,1
46,66,70,4
45,66,70,5
45,46,70,2
135,202,215,3
142,145,146,1
10,205,209,1
10,205,219,1
205,219,220,1
101,219,220,1
9,134,147,5
129,135,215,1
129,202,215,1
150,156,214,1
150,214,226,1
125,137,221,7
81,157,224,1
164,187,193,1
1,187,193,6
5,184,191,16
121,134,147,1
134,140,147,1
134,140,145,2
3,187,193,3
1,3,187,1
1,3,193,1
216,217,226,4
1,187,190,2
120,141,145,3
101,157,158,24
157,158,219,1
1,190,193,2
206,207,224,1
207,211,224,1
26,183,185,1
124,141,146,1
126,139,151,1
187,190,193,2
120,121,142,2
121,142,145,1
120,142,145,1
24,123,138,5
38,128,156,1
24,123,180,5
209,214,220,1
202,215,223,1
9,81,140,1
9,81,134,1
9,134,140,1
81,134,140,1
81,134,145,1
33,37,50,4
216,217,221,1
206,222,224,1
211,212,222,7
120,121,136,15
24,128,197,1
24,128,138,2
204,213,216,4
204,216,217,1
120,124,141,8
24,138,197,2
204,208,216,1
136,142,147,4
136,142,223,1
3,190,193,1
9,142,223,1
135,140,147,1
23,128,156,3
1,164,193,4
204,216,221,1
128,138,180,3
23,128,162,1
3,184,198,43
144,151,197,1
24,144,151,1
120,121,201,1
5,71,186,16
136,142,210,2
123,139,197,1
141,157,158,1
102,195,203,1
123,197,230,1
126,144,151,3
126,144,149,5
205,216,219,1
129,130,213,2
126,143,149,1
129,208,213,2
129,204,208,2
129,204,213,2
101,124,141,1
101,141,158,3
146,207,224,1
38,128,150,2
167,173,176,1
205,216,217,1
102,195,211,1
24,143,180,2
10,101,158,27
144,151,230,5
23,138,143,1
134,142,147,5
101,124,158,1
127,197,231,1
134,209,220,1
18,25,26,4
120,121,157,1
3,158,184,1
9,193,194,1
24,131,180,1
24,131,143,1
217,223,226,1
202,217,226,1
5,164,190,5
2,4,194,2
2,205,219,1
10,121,190,1
120,121,190,3
135,140,221,1
125,145,146,1
126,149,230,2
4,165,194,1
2,4,165,1
2,165,194,1
134,147,203,1
123,150,196,1
10,101,157,31
81,124,142,2
144,197,230,2
187,191,193,4
211,217,223,3
71,186,190,22
120,186,190,1
215,216,226,1
138,143,180,2
1,71,190,2
1,71,186,4
1,186,190,3
140,186,190,1
1,140,190,1
1,140,186,1
164,188,194,1
205,219,221,1
2,101,165,1
2,101,158,1
208,211,223,3
2,101,157,1
214,215,221,1
136,137,142,1
135,140,223,1
1,17,191,3
133,136,142,1
10,136,137,1
102,129,195,2
201,209,224,1
1,191,193,5
120,121,141,5
135,137,140,1
135,136,140,1
68,71,186,3
3,4,198,6
148,167,170,2
124,135,141,1
9,142,200,1
4,165,198,1
1,187,191,3
164,179,188,2
5,164,179,2
5,179,188,2
5,164,188,26
68,173,177,1
16,68,173,2
135,136,137,1
136,137,147,1
173,177,199,1
174,176,194,45
121,124,141,2
14,134,142,2
167,170,175,1
118,187,191,1
118,187,193,1
118,191,193,1
114,115,116,7
71,186,192,3
68,164,188,1
148,163,166,1
5,136,164,1
4,17,200,1
71,190,192,3
71,120,190,1
204,208,217,2
148,157,163,1
101,148,157,1
157,158,163,1
6,87,110,2
211,213,221,1
21,122,228,3
101,148,163,1
148,158,163,1
101,158,163,1
101,148,158,1
186,199,200,1
102,142,210,1
7,122,228,1
7,11,228,1
7,21,228,1
7,11,122,2
7,21,122,1
7,11,21,1
11,122,228,1
11,21,228,1
11,21,122,2
22,95,114,3
20,95,114,1
22,95,110,1
20,95,110,1
63,96,115,1
71,72,186,1
22,87,110,3
6,22,87,5
6,22,110,2
120,141,147,1
16,56,68,1
56,68,118,1
101,148,193,1
8,76,152,3
176,199,200,1
20,87,110,1
12,94,152,1
12,76,152,2
71,169,186,1
68,72,173,1
167,170,174,2
8,12,152,4
8,12,76,1
7,95,114,1
7,20,95,2
129,130,195,3
13,15,119,9
6,87,115,2
68,199,200,1
167,169,170,4
9,81,145,1
9,125,141,1
9,141,145,3
71,176,190,1
72,176,190,1
62,64,75,1
118,148,193,1
55,86,111,4
76,95,114,110
4,17,165,1
17,165,187,1
16,87,187,1
74,106,112,8
6,190,192,2
7,116,152,1
22,116,152,1
4,118,165,10
71,166,186,2
16,56,187,2
72,190,192,2
6,72,190,2
6,72,192,1
77,113,154,5
129,147,210,1
166,186,192,1
68,160,166,2
120,124,129,1
19,31,46,1
121,133,134,3
8,87,116,1
9,125,142,1
121,125,133,1
16,17,187,1
20,87,116,1
114,115,228,1
76,114,115,1
81,130,195,1
11,95,117,1
10,133,134,1
43,65,66,2
43,66,183,1
94,95,117,1
176,190,194,3
14,67,191,10
102,136,157,2
55,105,108,2
55,105,111,2
9,135,145,1
8,11,95,1
11,76,95,1
13,167,170,5
105,108,111,1
101,102,136,1
30,86,109,1
119,170,177,1
72,163,179,5
68,163,179,2
68,72,163,2
68,72,179,6
1,2,16,3
9,81,137,1
12,87,152,1
130,133,141,1
125,134,145,1
176,192,194,2
1,118,165,1
41,69,185,2
46,69,185,1
41,46,69,2
41,46,185,1
101,120,136,1
25,41,69,1
18,19,183,1
56,80,187,1
1,80,187,1
166,176,194,5
68,72,192,4
119,167,170,10
105,119,170,2
105,119,167,3
105,167,170,6
42,47,66,1
42,66,70,1
11,95,114,3
204,205,221,1
13,52,177,1
13,15,52,5
72,163,192,1
53,77,113,1
10,81,124,8
2,56,187,1
160,166,194,2
166,174,194,6
15,52,86,1
16,71,186,1
25,41,46,2
57,155,182,1
76,86,95,1
20,76,95,2
20,76,114,1
53,113,154,5
7,11,116,1
54,55,72,3
6,47,65,1
39,106,112,5
94,117,173,1
166,174,176,4
14,191,200,5
52,108,177,1
163,183,190,1
19,31,111,1
18,163,190,1
126,138,143,3
2,183,186,1
140,147,210,1
11,22,76,4
74,86,109,1
29,30,69,1
94,117,199,1
22,76,95,6
2,80,118,1
2,56,118,2
86,167,170,1
20,110,116,1
18,41,190,1
21,87,122,1
41,71,186,1
2,67,118,1
13,21,119,1
1,80,179,1
5,186,190,3
1,80,176,1
52,107,109,1
1,80,132,2
5,176,190,1
111,163,177,1
72,111,177,1
107,109,194,1
121,130,195,3
4,5,190,4
29,30,74,7
20,21,96,1
19,31,70,1
214,216,220,3
5,183,190,2
68,173,200,1
148,179,193,4
8,20,95,1
87,116,122,1
18,26,44,2
183,186,190,2
71,183,186,3
2,67,179,1
76,95,110,1
111,113,154,2
57,177,182,2
71,183,190,3
72,113,154,1
160,170,194,1
110,122,152,1
105,169,225,2
6,7,116,1
160,166,167,1
160,163,167,2
160,167,176,1
81,102,142,2
108,109,119,1
5,183,186,1
204,214,223,1
5,71,190,8
8,15,69,1
14,132,191,1
14,67,132,1
67,132,191,1
86,107,109,1
39,74,109,1
105,160,166,1
118,148,179,1
13,15,109,1
214,216,221,8
16,72,177,1
68,174,176,1
5,174,176,1
216,221,223,2
7,94,117,2
148,160,174,1
165,191,193,1
202,207,212,2
20,96,228,1
164,194,198,1
13,52,107,1
46,65,69,1
160,174,176,12
54,55,111,3
202,206,207,1
8,20,114,1
56,57,182,2
5,107,187,1
31,163,176,1
56,57,118,1
15,86,109,1
206,213,227,1
39,55,106,1
211,219,224,1
217,219,224,1
53,132,154,1
201,206,208,2
202,206,208,15
220,222,224,2
211,218,224,1
218,222,224,1
15,52,148,1
24,149,162,1
24,123,149,1
63,87,96,1
53,77,154,1
18,42,44,1
30,74,108,1
13,52,109,1
41,54,232,1
18,44,183,2
67,148,167,1
160,163,174,1
67,167,170,1
14,56,170,2
69,182,185,1
57,69,182,3
25,46,183,1
56,167,170,1
18,19,42,2
16,118,192,4
68,169,170,2
56,68,169,1
25,46,66,1
12,20,95,1
15,67,176,1
87,115,116,1
8,63,76,1
166,167,173,1
166,167,179,1
166,173,179,1
167,173,179,2
167,173,199,1
167,179,199,1
173,179,199,2
74,113,132,2
15,174,176,1
73,108,109,1
83,103,172,1
97,103,172,1
57,69,185,2
18,41,45,1
18,41,182,1
41,45,182,1
41,44,232,1
31,47,66,1
43,183,185,1
31,47,70,1
31,66,70,2
3,187,190,2
81,101,147,2
206,208,212,1
206,208,211,1
126,156,197,1
121,124,195,6
91,93,172,2
93,99,172,2
91,99,172,2
91,93,99,2
2,5,71,3
2,5,191,3
19,31,232,2
88,93,103,2
105,221,223,4
128,131,230,2
81,124,157,9
23,127,131,2
24,139,150,1
101,145,158,1
23,123,128,1
188,190,194,1
10,124,145,2
131,139,150,1
23,139,150,1
190,194,225,1
10,101,145,1
24,131,150,1
23,123,150,2
23,24,150,1
126,128,197,1
126,151,197,1
191,200,225,2
101,147,158,3
128,131,138,1
131,138,180,1
89,104,159,1
79,85,92,1
2,186,225,3
41,182,183,1
24,138,144,3
40,132,201,3
9,120,145,8
52,54,108,1
206,212,220,5
16,68,169,1
126,138,197,1
23,150,156,3
101,129,145,1
123,126,144,2
133,137,140,1
123,131,162,1
123,144,162,1
123,144,150,2
80,187,225,1
38,126,150,2
38,126,156,1
38,144,150,2
126,131,150,2
102,135,142,10
38,126,131,2
123,126,128,1
38,126,128,1
123,127,131,1
123,131,144,2
28,48,62,1
177,184,190,1
1,5,190,1
52,208,217,1
105,212,223,2
84,103,171,3
84,104,171,11
214,216,222,3
82,89,103,1
81,121,136,1
89,92,103,4
27,58,75,1
48,61,62,2
78,89,92,2
50,58,75,1
36,50,75,1
36,50,58,1
201,204,208,1
24,138,139,2
102,125,135,1
36,50,64,3
145,147,157,1
23,128,231,2
204,207,208,8
20,63,95,8
78,84,153,1
28,37,178,1
9,81,147,2
23,123,197,1
32,48,58,3
20,87,95,7
205,214,221,6
101,121,157,1
84,99,104,4
9,137,147,1
81,137,147,2
32,48,60,2
101,136,146,1
48,60,181,1
58,62,75,1
20,76,87,2
27,28,35,2
37,51,178,1
180,197,231,1
121,136,157,1
128,138,144,1
87,95,233,1
150,197,231,1
136,146,157,1
34,60,181,1
23,128,150,7
23,150,197,2
33,34,35,2
84,99,171,9
81,101,137,2
27,28,61,2
5,164,191,6
128,150,197,1
136,140,145,3
10,140,145,1
55,73,111,5
8,76,95,2
78,82,153,3
102,121,147,1
120,121,147,2
102,125,147,2
20,95,233,1
63,87,233,1
20,63,87,3
20,63,233,1
20,87,233,1
33,34,178,1
99,104,171,3
55,73,108,3
41,66,70,1
201,207,223,1
18,57,182,1
78,99,171,1
18,182,183,2
83,100,103,5
9,101,137,2
41,46,70,1
63,87,95,3
78,99,104,5
78,104,153,1
33,34,60,2
19,43,45,2
82,100,103,1
42,65,232,1
62,75,181,1
41,46,66,1
23,128,131,5
204,207,220,2
70,182,183,1
66,70,182,1
207,220,223,1
204,208,220,18
91,99,104,5
16,56,118,20
83,89,92,3
33,34,37,3
208,220,223,1
166,174,192,11
167,169,192,1
169,174,192,1
166,169,174,1
56,166,174,1
56,166,169,1
56,169,174,1
83,92,100,2
92,100,161,1
170,173,199,2
16,118,173,5
201,205,214,1
201,205,227,1
205,221,227,1
16,56,166,3
167,174,192,3
89,92,100,1
127,131,231,1
78,91,99,1
23,38,197,1
36,59,75,30
8,76,150,1
101,137,140,1
81,120,147,1
81,102,120,1
167,170,192,7
16,118,166,1
56,118,166,1
2,177,200,1
84,171,205,1
211,222,223,9
9,10,101,1
36,75,214,1
76,95,150,1
36,84,171,1
10,81,157,2
78,89,153,1
63,99,114,1
75,99,114,1
32,48,83,4
32,48,100,7
73,211,222,1
41,46,136,1
66,70,183,1
73,111,211,2
9,31,101,1
32,83,100,10
48,83,100,3
9,45,101,1
86,108,177,25
32,89,100,5
117,149,150,8
16,118,119,3
167,170,186,1
111,211,222,3
33,34,92,2
54,211,223,1
18,81,125,1
20,82,208,1
50,63,99,2
1,2,8,2
1,8,87,1
23,95,128,7
76,95,128,1
23,38,95,1
38,76,95,2
86,177,205,1
50,63,64,1
50,64,99,7
83,89,100,4
48,83,89,2
157,158,182,1
40,205,214,83
23,114,128,1
38,114,128,1
63,64,99,1
82,84,171,6
34,82,92,2
1,2,87,6
48,89,100,1
32,48,89,2
32,83,89,3
20,123,144,4
9,16,31,1
205,208,214,9
33,82,92,5
119,166,174,7
125,158,182,1
38,76,114,2
65,91,104,1
50,64,171,9
70,82,144,1
36,59,153,1
40,204,208,1
204,208,214,1
204,205,208,3
40,208,214,1
40,205,208,4
40,204,214,1
40,204,205,1
204,205,214,1
23,38,76,2
167,170,200,2
23,76,95,2
104,157,182,1
27,32,48,4
32,89,103,1
18,81,136,1
55,86,229,1
184,186,192,11
32,100,103,4
23,38,131,1
111,118,182,1
8,138,180,3
8,65,138,1
117,149,161,13
117,150,161,37
149,150,161,10
46,120,147,1
41,46,120,1
8,65,102,1
41,69,120,1
32,83,103,3
40,214,221,1
40,205,221,2
153,214,221,1
81,111,136,1
18,111,136,1
16,76,95,1
137,200,221,2
46,69,157,1
120,167,170,1
18,73,207,1
20,31,70,1
43,46,157,1
73,207,208,1
16,56,119,3
56,118,119,2
83,89,103,1
55,177,223,1
204,207,227,1
16,33,56,1
100,127,200,1
137,146,221,1
207,211,227,1
9,20,31,1
9,31,82,1
33,92,186,1
48,83,103,4
73,108,208,1
207,221,227,1
117,150,220,1
137,146,184,1
34,84,171,1
54,73,108,2
205,207,227,1
125,140,146,22
137,184,186,1
41,111,221,1
64,99,171,1
9,46,73,1
207,211,220,1
9,70,73,1
76,91,95,1
46,54,207,1
34,59,87,1
91,104,111,1
166,174,211,1
34,59,172,1
3,54,198,1
91,161,222,1
41,46,157,1
46,157,182,1
171,173,199,1
31,137,157,1
149,177,223,2
43,125,140,1
170,186,231,1
25,120,121,32
106,204,220,2
127,184,231,1
184,186,231,2
38,173,199,1
38,161,199,1
108,111,222,1
106,208,220,3
106,204,208,20
48,100,103,1
32,48,103,1
56,65,118,1
3,186,198,2
184,186,198,5
