node_1,node_2,node_3,num_occurrences
16,118,174,1
16,208,220,1
127,177,184,1
2,119,200,4
8,149,197,1
23,127,231,1
1,2,119,4
1,2,34,1
106,167,170,1
106,170,192,1
106,167,192,1
167,170,223,1
20,144,180,6
8,78,138,11
1,119,200,5
1,34,200,1
1,2,200,4
1,2,138,4
25,208,220,1
65,106,204,3
119,138,200,2
2,138,200,3
1,138,200,5
2,119,138,2
1,119,138,2
43,46,101,5
41,46,101,8
108,167,170,1
45,54,136,1
45,136,211,1
31,73,146,14
38,95,114,2
40,86,214,17
40,86,205,6
86,205,214,11
108,167,223,1
10,45,54,26
73,86,214,6
117,161,196,2
10,54,211,23
25,102,136,6
50,89,99,1
50,64,89,2
64,89,99,1
10,111,170,6
208,220,221,1
204,208,221,1
204,220,221,1
41,43,101,18
1,2,173,6
121,136,221,10
10,54,170,8
54,170,211,5
10,170,211,5
8,138,177,1
8,138,149,2
38,150,161,1
75,84,171,2
140,157,207,11
33,92,103,2
33,34,103,2
102,120,121,3
20,87,144,2
104,153,171,1
91,104,153,3
23,128,171,1
23,84,128,3
128,150,171,1
84,128,171,3
84,128,150,1
23,150,171,1
23,84,171,4
23,84,150,1
84,150,171,2
45,54,111,14
31,73,223,9
144,180,197,1
55,69,174,2
1,8,78,1
1,78,138,1
1,8,138,3
40,214,223,8
40,205,223,11
205,214,223,16
106,182,204,2
120,121,221,10
86,214,223,6
2,8,200,1
140,157,158,13
10,45,111,15
45,54,211,17
16,147,222,17
95,114,171,1
84,95,114,1
76,114,171,1
84,114,171,2
76,84,114,1
76,95,171,2
84,95,171,1
76,84,95,2
76,84,171,2
10,45,211,9
87,123,144,1
128,150,161,1
128,150,184,1
16,118,147,5
87,123,180,1
20,144,197,3
102,121,136,8
120,136,221,14
54,111,170,3
102,120,136,6
10,54,111,18
73,86,223,13
56,57,137,1
20,87,180,1
69,108,167,5
38,84,171,1
25,102,121,1
57,137,220,8
38,128,171,1
37,48,83,1
54,111,211,12
2,78,200,1
27,32,89,1
27,48,89,2
27,32,100,2
27,48,100,2
127,200,231,1
64,99,104,1
31,73,192,2
84,171,186,3
34,50,92,1
182,204,208,2
64,84,99,1
45,111,211,10
70,147,222,17
64,84,171,3
91,99,153,6
50,64,84,2
87,144,197,1
20,87,197,1
27,82,89,1
45,54,170,5
10,45,170,6
55,69,167,4
99,104,153,1
2,177,198,1
27,89,100,2
73,146,223,4
45,111,170,5
9,57,220,2
69,108,174,1
65,182,204,4
27,83,100,1
3,177,198,2
27,84,171,1
36,75,172,1
59,75,172,1
27,37,89,1
25,40,205,1
117,153,161,5
99,153,161,3
20,180,197,1
99,117,153,1
99,117,149,1
117,149,153,2
99,149,153,1
149,153,161,3
102,136,204,1
41,125,227,1
102,121,221,8
23,87,128,2
157,158,207,26
23,128,184,1
87,128,184,1
23,87,184,1
23,38,87,1
41,158,207,1
55,167,174,10
23,119,128,1
38,119,128,2
55,166,174,3
16,70,147,1
120,205,214,1
43,125,227,1
40,86,223,8
50,84,91,1
1,138,197,1
69,167,174,2
1,87,138,1
32,37,89,1
86,205,223,5
73,214,223,1
2,78,127,1
41,157,158,1
2,78,87,1
102,136,221,5
57,137,229,1
45,170,211,2
34,92,103,2
73,146,205,1
33,82,103,1
20,23,144,1
59,150,161,1
31,146,223,3
117,161,172,2
59,161,172,1
150,161,172,2
73,205,214,2
34,103,171,1
25,136,221,8
25,121,221,5
25,40,121,2
10,111,211,6
32,33,103,1
118,147,222,2
57,220,229,3
34,37,48,2
37,82,103,1
37,48,82,1
64,91,171,1
64,104,171,8
50,84,161,1
102,120,221,3
150,153,161,1
3,198,200,4
91,153,161,1
27,48,103,1
48,119,200,1
3,198,199,1
84,99,153,2
84,91,99,2
84,91,153,1
25,102,221,5
106,182,208,1
89,99,153,1
25,120,136,3
3,84,198,2
84,91,198,1
89,99,150,1
99,150,153,3
1,87,231,1
99,100,198,1
99,100,153,1
46,101,227,1
3,184,186,2
3,173,198,1
87,197,198,1
140,158,207,4
76,100,114,1
3,87,198,2
69,108,166,1
1,2,231,2
89,95,114,1
46,101,125,1
86,146,223,1
16,118,222,4
1,78,87,1
70,118,147,3
9,137,174,2
25,121,136,9
119,177,200,12
65,106,208,3
2,33,87,1
1,2,33,1
1,33,87,1
63,95,114,2
1,87,89,1
32,37,100,1
95,149,161,6
76,95,161,10
76,149,161,10
76,95,149,11
78,87,231,1
114,149,161,5
76,114,161,11
76,114,149,10
65,204,208,4
2,184,186,5
1,2,186,1
1,2,184,1
1,184,186,4
33,48,89,1
95,114,161,7
95,114,149,9
57,208,220,2
25,120,221,1
55,108,174,3
1,92,173,1
70,118,222,1
1,103,173,1
1,173,199,3
9,57,137,1
1,89,173,1
108,166,174,1
1,2,199,2
1,89,199,1
78,138,197,1
8,138,197,6
50,84,104,2
43,46,125,1
50,104,171,9
1,87,173,1
50,64,104,7
76,117,149,3
8,87,197,3
8,87,138,7
87,138,197,6
48,95,114,1
50,64,91,1
123,144,180,3
20,123,180,1
27,83,89,1
114,117,161,3
99,114,153,1
37,48,89,2
184,186,199,2
55,108,167,3
173,184,186,2
16,70,222,1
111,170,211,1
65,204,220,2
50,84,198,1
41,43,125,1
48,84,171,1
23,63,128,1
2,184,199,1
65,102,182,1
2,46,186,1
8,78,87,4
46,125,184,1
2,166,221,1
2,125,221,1
83,100,153,1
2,166,174,2
46,184,186,2
125,207,221,1
65,84,106,1
84,106,182,1
54,222,227,1
70,158,221,1
117,150,196,1
65,106,182,1
158,207,221,1
158,207,220,2
16,55,221,1
23,50,84,3
76,184,186,1
10,157,211,1
150,207,220,3
65,204,221,2
150,196,220,2
65,106,221,1
65,208,221,1
158,207,223,1
32,36,59,1
86,207,220,1
16,56,111,2
32,36,172,1
55,103,197,1
55,103,138,1
55,138,197,1
103,138,197,1
25,121,231,1
25,140,231,1
54,111,222,3
65,204,214,1
150,158,220,1
150,158,207,1
9,16,73,1
9,16,118,2
50,84,95,1
153,184,186,1
16,55,222,1
16,55,56,1
27,37,100,1
20,144,150,5
10,70,157,1
27,37,186,1
121,207,220,1
149,173,199,2
120,121,220,1
16,73,222,1
54,55,118,1
123,200,231,1
1,123,231,1
38,161,177,1
3,31,198,1
33,89,92,5
27,33,89,2
10,136,157,9
10,70,136,1
102,125,221,2
119,177,184,9
119,177,231,3
119,184,231,1
177,184,231,4
119,177,186,2
119,184,186,1
177,184,186,2
166,170,174,5
75,144,149,2
9,111,222,1
1,119,184,9
20,75,144,1
101,182,220,1
102,221,222,1
45,125,137,1
73,86,108,3
25,121,140,1
33,37,103,1
16,73,118,1
73,108,118,1
111,137,221,1
45,137,221,1
45,111,221,1
45,111,137,2
127,177,231,2
1,127,231,1
56,118,222,1
16,56,222,1
25,120,192,1
177,186,231,2
9,166,170,1
1,184,231,2
158,166,207,1
25,101,121,1
55,56,222,1
32,82,100,1
9,56,111,1
10,46,57,1
211,223,234,2
1,177,184,8
73,125,137,1
102,192,221,1
192,221,222,1
192,220,221,1
3,117,198,12
158,207,222,1
25,121,234,1
56,111,118,1
9,16,111,1
16,45,118,1
73,166,174,1
25,31,120,3
166,167,174,5
86,166,174,1
3,161,198,2
3,117,161,4
25,31,147,2
117,161,198,1
81,93,233,1
55,207,221,5
127,184,186,1
31,41,43,1
23,38,84,2
1,177,186,3
25,31,121,1
31,120,121,2
73,207,221,2
8,87,123,2
41,43,69,1
43,220,234,1
27,33,103,1
78,99,153,5
157,207,221,5
78,153,180,1
55,120,221,1
120,207,221,1
137,140,234,1
108,167,192,1
41,43,221,2
31,69,120,1
41,65,125,1
46,70,140,1
9,43,182,1
157,158,221,1
146,227,234,1
65,140,234,1
46,140,234,1
46,65,234,1
46,65,140,1
63,123,173,1
31,137,147,1
54,73,222,1
123,138,197,9
1,127,184,1
41,101,120,11
10,57,140,1
147,166,174,1
65,102,158,1
120,121,234,2
33,37,89,2
43,158,234,1
41,158,234,1
10,16,45,1
91,104,200,1
55,157,221,1
101,120,234,1
102,207,223,1
41,65,234,1
43,101,120,7
55,73,125,2
55,73,221,1
54,158,222,1
1,119,177,4
54,73,221,1
41,43,120,3
27,103,150,1
1,127,177,2
43,101,121,2
65,137,205,4
101,120,121,3
65,137,220,4
127,177,186,1
137,205,220,3
65,205,220,2
16,56,136,2
63,173,199,3
95,173,199,2
95,114,173,1
10,57,182,2
43,120,121,2
41,43,121,1
41,120,121,1
69,70,102,1
41,101,121,1
111,211,223,4
166,167,192,1
10,57,157,1
205,214,220,6
43,120,125,1
166,167,170,5
101,120,125,1
137,214,220,2
137,205,214,1
166,170,192,1
16,118,207,1
76,173,199,1
76,114,173,1
3,196,198,1
56,118,136,1
25,41,101,3
166,167,234,1
166,174,234,1
167,174,234,1
31,120,147,1
27,37,150,1
102,205,214,1
54,55,222,3
9,222,223,1
65,205,214,1
170,174,192,1
137,205,221,1
222,223,234,1
25,41,120,2
55,222,223,1
63,95,173,2
25,101,120,1
69,70,136,4
63,95,199,1
111,138,197,1
86,221,227,1
86,108,221,1
3,45,198,1
2,3,198,1
86,108,227,1
1,3,198,4
103,184,186,1
41,43,46,4
111,138,223,1
100,147,231,1
138,197,223,3
1,20,144,1
31,41,101,3
65,83,137,1
75,117,161,5
1,55,149,1
65,137,222,1
65,137,204,1
8,138,223,3
3,137,198,2
91,221,227,1
3,125,128,1
76,84,89,1
55,78,180,1
65,111,137,2
3,198,225,2
65,137,211,1
111,137,211,1
65,111,211,1
69,70,232,2
70,136,232,1
50,65,137,1
76,114,150,1
75,84,89,1
75,84,103,1
50,117,172,1
31,46,101,2
173,185,199,1
69,70,234,1
173,199,221,1
56,111,211,1
16,56,65,1
16,56,211,1
31,41,46,2
69,136,232,1
95,114,136,1
76,95,136,2
76,114,136,1
19,31,41,1
63,65,99,1
65,99,137,3
19,41,101,2
23,38,123,4
59,89,103,1
46,65,137,4
75,89,205,1
46,137,186,2
3,84,171,1
38,45,123,1
54,222,229,1
9,19,31,1
9,31,158,2
9,19,158,1
19,31,158,1
46,50,65,1
9,31,150,1
9,150,158,1
31,150,158,1
59,84,171,2
44,127,140,1
63,99,137,1
8,87,149,1
8,20,87,1
70,106,205,1
47,161,172,1
3,46,65,1
66,95,114,1
66,76,114,1
66,76,95,1
83,84,171,3
66,120,184,1
173,199,227,1
75,161,172,1
3,174,198,1
25,47,121,2
47,121,147,2
86,214,220,1
86,108,214,1
63,99,128,1
69,70,114,1
8,197,223,1
16,167,170,1
56,84,118,1
40,55,111,1
55,106,111,1
27,32,33,1
149,180,197,1
138,180,197,5
16,166,170,1
43,45,70,1
123,180,197,4
123,196,197,2
25,31,47,1
43,66,70,1
43,45,66,1
34,59,75,1
16,166,167,1
167,170,173,1
26,41,183,1
19,41,183,1
25,47,66,3
47,66,70,3
31,43,45,1
38,138,180,1
19,46,57,1
41,46,57,1
25,47,70,3
25,66,70,2
43,45,234,2
211,220,223,4
37,50,64,1
123,138,180,4
31,232,234,1
140,145,146,2
19,46,183,1
50,59,64,3
127,150,231,5
19,57,182,1
43,232,234,2
43,66,232,1
33,37,48,1
36,50,59,3
27,32,37,1
33,36,59,1
32,48,64,1
25,47,69,1
42,65,183,1
5,71,164,7
31,65,70,1
47,65,70,1
128,131,197,1
1,164,190,1
177,184,191,3
3,164,193,3
124,135,142,1
38,143,196,2
50,75,181,1
5,71,191,5
213,214,217,1
50,75,235,1
36,37,235,1
33,58,181,1
51,60,62,3
164,165,193,2
208,212,213,1
51,60,181,1
3,80,193,1
3,80,198,4
3,187,198,3
37,50,61,2
89,97,100,1
89,100,159,2
89,93,100,1
89,93,159,1
2,5,164,2
93,97,171,1
84,93,97,1
84,93,171,3
84,97,171,3
84,97,99,2
59,60,235,2
61,181,235,1
97,159,172,1
88,97,159,1
188,198,200,1
1,5,164,5
85,104,159,2
128,230,231,21
85,89,104,1
85,89,159,1
102,133,140,2
201,217,224,3
9,133,140,1
9,102,140,1
72,179,199,1
93,100,104,1
90,93,100,1
78,79,92,2
203,204,205,2
25,42,232,2
25,42,57,1
25,57,232,6
42,57,232,1
33,37,61,2
37,61,235,1
59,61,235,1
32,35,58,1
16,68,163,3
9,141,210,1
102,133,195,1
102,140,146,2
102,140,195,1
101,130,140,1
23,131,197,1
27,33,36,1
102,135,158,3
146,195,210,1
134,195,210,1
102,134,195,1
102,134,137,1
167,175,176,2
19,25,69,1
10,121,142,1
25,47,185,1
10,141,142,3
102,134,158,1
42,45,70,1
129,130,135,10
10,101,142,2
102,130,141,1
9,145,147,1
101,142,210,1
10,101,134,2
10,142,147,2
10,124,142,4
101,140,210,1
10,134,147,3
10,134,142,1
121,124,142,1
101,133,140,3
10,102,142,3
151,162,197,1
201,212,226,1
9,130,135,1
121,134,137,1
9,129,135,1
102,124,147,1
133,140,141,1
101,133,141,2
101,140,141,2
10,102,124,3
124,142,210,1
10,142,210,1
10,137,142,1
13,173,175,1
133,140,145,1
133,140,158,1
101,133,145,2
133,141,145,1
101,141,145,1
129,135,147,1
10,124,140,1
167,175,192,1
124,146,195,1
124,145,195,1
10,81,135,1
127,131,162,1
127,144,162,1
127,139,162,1
123,128,162,1
38,127,162,1
24,38,156,1
127,128,180,1
23,131,230,1
10,140,141,2
125,134,136,1
9,135,137,2
133,142,145,1
101,158,210,5
134,136,147,2
23,123,131,1
128,139,197,1
128,197,231,1
102,136,147,1
38,123,131,1
23,131,180,1
140,141,157,1
9,140,157,1
124,133,145,1
139,143,197,1
128,139,143,2
135,142,147,1
181,235,236,1
131,138,143,1
133,135,142,1
35,60,235,1
81,136,210,4
131,143,197,2
138,143,197,1
138,143,231,2
143,197,231,1
186,190,194,4
126,156,230,1
23,123,162,1
135,142,157,1
23,139,162,3
128,156,197,1
131,143,180,1
101,136,210,1
128,180,197,2
51,75,181,1
211,221,223,4
203,204,208,1
201,208,212,1
126,197,230,1
208,215,220,5
131,144,150,1
38,131,150,1
28,48,61,1
23,143,162,1
23,180,197,1
144,151,196,1
138,144,151,1
208,220,226,1
24,123,143,1
156,162,197,3
35,61,235,1
144,156,162,1
208,212,221,1
208,212,220,1
101,195,210,4
81,101,210,1
24,143,144,4
205,221,224,2
203,221,224,1
150,156,197,1
24,162,197,1
24,150,162,1
24,150,197,2
201,217,226,1
143,151,196,1
80,193,198,1
4,186,194,1
203,216,224,1
217,224,226,1
203,217,224,1
7,114,116,1
125,195,210,1
203,205,212,1
204,216,226,5
129,145,210,1
130,136,137,1
204,205,216,1
204,212,216,1
101,102,125,1
101,102,195,2
81,101,124,1
212,224,227,1
188,193,200,1
81,101,195,1
201,204,216,1
169,186,194,1
68,173,179,1
81,124,134,2
136,147,157,2
81,140,210,4
221,224,227,2
102,195,210,3
223,224,226,1
16,166,179,1
204,216,227,1
204,224,226,1
212,216,226,1
208,218,220,1
102,129,210,2
81,129,210,1
203,211,223,4
81,195,210,2
102,124,195,1
81,102,210,1
214,215,218,1
38,131,162,1
203,224,227,1
134,137,140,1
208,214,218,1
203,208,218,1
141,146,210,1
208,212,226,1
135,140,210,1
120,140,210,1
209,213,221,1
124,130,137,2
124,134,137,1
101,133,158,1
78,79,103,1
10,124,137,1
97,98,104,4
131,144,230,1
143,144,150,1
97,103,104,2
2,190,194,2
38,162,197,1
85,90,100,3
3,5,198,2
5,184,198,3
3,5,184,3
104,144,150,1
101,125,195,1
80,193,200,11
121,157,195,7
99,153,171,1
9,129,130,4
127,156,231,1
2,165,190,1
80,177,200,6
80,177,191,6
78,103,153,1
78,97,171,1
167,175,225,1
177,191,200,8
121,129,145,1
83,89,90,3
177,193,200,3
84,171,172,7
84,99,172,3
78,97,153,1
9,129,145,8
80,191,193,8
88,153,191,1
191,193,200,8
88,191,200,1
71,165,186,1
5,165,186,1
78,83,92,1
78,90,104,1
153,161,172,7
72,163,199,1
98,99,171,5
80,191,200,7
9,130,145,1
67,163,179,2
5,187,190,1
5,17,190,1
79,90,92,1
84,98,99,4
84,97,98,1
47,80,193,1
80,177,193,4
71,177,186,3
28,35,60,2
36,59,61,2
83,100,171,1
20,95,228,3
20,95,122,2
22,114,117,1
89,90,92,1
95,110,122,1
7,114,117,3
22,110,122,1
12,94,115,1
7,11,117,1
6,8,63,1
95,122,233,1
6,63,87,2
78,90,92,1
83,90,92,1
27,32,51,3
60,62,236,3
28,33,35,2
28,34,35,2
27,51,61,1
58,181,235,1
60,75,236,3
30,105,109,1
60,62,75,3
62,75,236,3
159,164,188,1
66,117,185,1
29,30,105,3
20,110,152,1
105,109,113,1
32,35,48,4
28,35,48,1
17,110,152,1
6,22,115,2
92,97,171,1
11,104,171,1
66,94,185,1
83,90,99,3
27,37,61,1
6,76,115,1
83,85,89,2
43,57,161,1
13,16,166,1
5,71,188,2
14,16,148,1
67,166,225,1
1,20,184,1
27,37,152,1
97,99,161,1
1,3,184,2
83,85,100,2
99,161,172,2
79,83,153,1
46,164,188,1
58,75,235,12
90,100,159,1
2,165,185,1
66,70,76,1
22,66,76,1
86,108,155,1
104,161,172,2
68,118,173,1
68,118,192,1
72,148,179,3
6,11,159,1
83,85,90,2
16,173,199,1
88,90,100,1
97,161,172,2
12,110,122,1
89,97,104,1
46,182,183,2
177,191,193,3
6,22,76,1
41,46,50,1
19,66,234,1
16,118,176,1
68,148,176,1
16,148,176,1
179,192,199,1
177,186,190,2
80,193,194,2
78,79,153,1
163,179,192,2
71,177,190,1
89,103,171,2
6,11,22,1
98,104,172,1
97,104,172,3
124,125,195,2
19,47,69,1
43,47,65,1
164,191,200,1
19,66,69,1
148,191,193,3
80,148,191,1
42,179,234,1
13,15,95,1
68,71,190,1
68,71,192,1
68,190,192,1
13,170,185,1
68,179,192,7
68,179,186,2
6,11,25,1
63,179,186,1
68,186,192,4
8,20,96,1
78,91,153,1
18,19,70,1
9,81,129,1
33,51,61,1
3,62,184,1
80,164,193,4
6,76,95,2
179,187,192,1
179,186,192,2
80,164,191,1
68,71,179,1
6,95,177,1
6,177,188,1
18,46,234,1
4,198,200,1
18,46,65,1
42,65,234,1
81,133,140,1
174,176,184,1
3,174,194,1
164,188,225,2
3,174,184,1
16,191,200,2
2,3,184,1
62,148,236,1
16,191,193,2
5,164,181,1
17,68,187,1
1,68,187,1
45,57,66,2
45,57,182,1
14,148,191,1
14,148,193,1
14,191,193,2
14,80,191,1
14,80,193,2
3,165,184,1
120,145,147,1
14,67,80,7
47,66,185,1
14,67,193,1
164,188,190,3
33,37,199,1
80,164,188,1
148,177,200,1
3,4,194,4
4,184,194,2
3,4,184,2
3,184,194,6
3,194,198,2
184,194,198,1
11,115,116,2
16,193,200,1
14,15,31,1
16,177,191,1
14,31,80,1
173,176,194,1
36,61,194,1
5,163,188,1
16,148,191,1
148,177,193,1
31,71,164,1
164,186,190,1
3,72,184,1
71,164,186,2
16,148,200,3
16,148,193,4
4,184,198,1
71,163,186,6
5,71,163,1
5,163,186,2
16,167,193,1
102,142,147,1
3,35,198,1
5,164,186,1
68,167,173,2
1,68,167,1
61,174,176,1
5,118,175,1
166,179,192,1
3,184,190,1
2,191,198,1
14,119,175,1
62,68,236,1
36,59,181,1
148,175,176,1
37,51,199,1
16,56,72,1
68,148,173,1
148,163,173,1
48,50,61,2
150,156,180,1
2,164,193,1
143,150,197,1
33,51,181,1
143,150,151,1
58,59,64,1
143,150,196,1
34,60,236,2
28,34,60,1
36,59,64,1
34,35,236,1
37,48,61,1
34,49,60,1
33,49,60,1
68,166,173,1
35,61,62,1
119,169,179,1
184,194,225,1
59,61,64,1
143,144,196,1
91,93,100,1
90,100,103,1
39,73,106,3
28,61,236,1
9,120,129,1
177,187,190,3
83,85,172,1
78,92,153,2
83,104,172,1
28,50,64,1
49,51,64,1
129,145,195,1
32,33,50,1
10,81,101,1
28,61,62,1
133,140,142,5
91,92,171,1
2,4,71,1
4,71,184,2
177,184,187,1
4,71,225,1
81,135,158,4
3,164,190,1
81,145,147,1
84,93,100,1
190,194,198,1
83,99,100,1
187,190,194,2
13,68,179,1
71,190,225,1
217,220,224,1
88,93,99,1
1,5,191,3
78,92,171,1
79,92,171,1
32,60,181,1
165,188,194,1
169,173,175,1
2,3,200,2
2,3,164,1
75,181,236,1
51,75,236,1
4,190,194,1
81,101,158,6
32,34,58,2
167,173,175,2
37,48,50,2
32,48,50,1
80,187,198,2
3,80,187,2
102,130,135,1
68,176,192,1
125,141,147,1
81,120,157,1
13,148,163,1
81,130,157,1
81,130,140,1
205,208,227,1
130,140,157,1
81,140,157,1
130,147,157,1
81,147,157,1
121,130,147,1
187,190,191,1
215,216,223,1
81,136,146,2
18,65,182,1
61,64,75,1
61,75,181,1
140,147,195,1
59,61,181,1
33,59,181,1
127,149,162,1
