node_1,node_2,node_3,num_occurrences
215,220,223,1
28,33,181,2
28,33,235,1
9,10,81,1
71,184,198,1
14,15,175,1
15,163,192,1
90,100,238,2
97,98,171,2
128,151,162,1
126,131,138,1
98,99,153,3
24,127,143,1
126,143,230,2
99,103,153,1
79,97,103,1
126,143,150,1
1,14,164,1
97,99,103,1
148,175,191,1
72,174,194,1
4,179,193,1
68,176,240,1
1,2,163,2
167,170,190,1
47,57,232,4
45,47,232,1
14,174,188,1
97,98,103,2
79,99,103,2
28,61,75,2
79,93,103,1
79,103,153,1
97,98,172,1
79,98,103,1
9,120,130,1
80,167,170,3
100,159,171,1
99,153,172,1
170,177,191,2
106,112,155,1
105,112,155,1
105,106,112,2
18,19,189,1
39,111,113,1
29,74,109,1
123,126,131,1
31,182,232,3
29,30,73,6
30,73,106,1
39,52,111,2
80,167,173,1
203,208,209,1
107,111,155,1
54,112,132,1
80,164,173,1
31,65,189,1
204,211,220,1
140,142,210,1
81,135,142,2
164,170,177,2
132,154,155,2
52,105,111,1
164,170,191,1
66,70,234,1
167,170,177,1
54,109,132,3
54,108,132,2
54,108,109,3
108,109,132,2
201,217,219,1
53,108,132,2
201,213,221,2
201,202,207,5
201,202,208,4
205,213,221,1
53,86,132,1
53,111,132,1
73,111,132,3
101,125,210,4
201,204,205,2
73,74,155,2
201,222,223,2
209,215,221,2
167,173,192,2
80,167,192,1
128,149,230,1
29,30,108,7
167,190,192,1
74,106,109,1
201,205,221,1
203,204,213,2
29,40,154,2
29,30,154,3
30,40,154,2
29,30,40,3
30,108,154,2
6,8,114,1
204,205,224,2
52,86,105,1
176,194,200,2
13,176,200,2
13,16,200,1
202,207,211,1
80,173,192,1
211,219,221,1
44,66,182,4
167,170,191,2
13,176,194,2
13,194,200,1
68,176,194,2
74,106,242,3
213,221,223,1
10,124,157,9
13,16,17,1
118,188,240,1
56,118,240,1
164,167,191,1
53,106,112,2
13,188,240,1
68,188,200,1
164,170,192,1
71,188,200,1
202,211,221,2
16,68,200,1
16,68,188,3
25,31,232,1
86,106,112,1
53,86,106,1
16,17,200,9
202,221,223,3
202,216,221,2
202,216,223,1
211,216,221,1
176,194,240,1
77,113,242,6
71,176,194,1
201,211,219,1
201,214,219,1
80,175,177,1
160,176,194,12
176,200,240,1
15,163,166,1
1,15,166,1
170,177,190,1
80,164,175,1
28,62,75,3
164,170,175,1
201,202,223,1
30,40,242,1
214,215,222,1
201,223,224,1
201,202,224,1
68,160,194,1
68,160,176,1
160,174,194,6
1,14,67,4
2,118,188,1
80,173,177,1
5,68,71,2
167,173,177,1
163,188,200,1
148,193,199,1
4,193,199,1
3,188,240,1
14,67,175,2
204,205,213,1
203,213,221,2
204,213,221,1
2,80,200,1
15,166,170,1
201,208,217,1
67,175,191,2
73,86,105,1
3,68,193,1
3,68,192,1
131,149,150,1
207,208,221,1
14,175,191,1
1,4,200,1
4,163,188,1
39,109,112,2
16,173,200,2
1,186,192,1
14,167,191,1
14,166,191,3
2,177,187,3
72,186,192,3
209,222,239,2
211,212,217,1
72,179,192,21
27,33,235,1
4,16,200,1
1,72,192,2
27,32,235,2
1,72,186,1
32,33,235,1
208,213,214,1
2,177,190,1
15,167,170,6
54,55,132,4
29,73,74,2
209,214,221,2
169,199,225,1
211,212,219,1
1,174,194,2
205,212,222,1
68,186,190,1
16,118,200,1
208,213,221,4
32,33,37,2
4,80,188,1
148,164,193,1
5,71,176,1
160,169,199,3
163,164,193,1
4,175,240,2
67,166,191,1
163,169,199,3
72,179,190,1
177,184,198,1
160,163,199,1
160,163,169,1
188,193,240,1
28,48,181,1
73,86,242,2
32,62,181,1
164,166,191,1
205,220,239,7
211,212,223,1
202,219,221,1
214,218,219,1
179,208,214,1
73,108,242,11
55,108,242,2
164,190,209,1
164,188,209,1
28,35,181,2
177,179,192,1
72,177,192,1
86,132,242,1
86,108,242,1
5,188,190,2
216,220,226,2
216,217,220,1
72,177,179,1
207,208,213,1
204,207,213,5
16,193,240,1
86,109,132,1
73,109,132,2
119,193,240,1
5,176,194,1
166,191,200,1
179,190,192,1
2,148,175,1
1,2,175,1
205,209,239,5
163,176,199,1
1,119,175,1
202,214,221,3
4,5,188,5
214,220,221,1
73,86,132,2
54,73,132,1
72,179,198,1
68,179,203,1
205,209,216,1
211,222,227,1
212,222,227,2
211,212,227,1
28,64,181,1
173,193,240,1
209,220,239,4
14,67,200,6
191,212,222,1
5,166,174,1
4,186,188,4
219,223,224,1
4,164,186,1
4,164,188,2
202,216,218,1
4,5,186,1
5,186,188,1
71,186,188,1
68,72,177,1
214,216,217,1
25,31,45,2
174,190,194,1
54,73,107,1
10,124,195,1
14,15,67,2
177,204,218,1
177,204,207,1
177,207,218,1
204,207,218,2
4,5,71,4
2,80,193,1
204,208,218,2
207,208,218,1
74,107,112,2
73,74,112,2
73,74,107,4
73,107,112,3
73,74,106,1
3,204,208,1
119,177,193,1
206,212,222,3
4,71,186,1
13,119,193,1
14,166,200,1
67,166,200,1
14,67,166,1
218,221,223,2
202,218,221,1
218,221,224,1
119,176,199,1
13,176,199,1
74,108,112,2
202,218,223,1
72,173,179,1
205,207,208,2
207,208,224,1
204,213,224,1
5,71,200,1
28,34,236,4
55,73,107,1
34,181,236,1
169,176,199,6
148,175,179,2
28,181,236,2
204,215,223,1
44,66,70,1
216,219,239,4
44,70,234,2
118,166,174,1
14,72,192,1
30,109,242,1
13,68,170,2
204,207,215,2
13,119,170,3
173,175,179,1
68,119,170,1
205,221,223,2
148,173,175,2
209,216,219,1
221,223,224,1
205,223,224,1
206,211,212,1
208,221,223,1
148,173,179,1
205,207,224,6
68,148,179,1
204,215,224,1
29,107,242,8
34,36,181,2
204,205,207,3
204,207,224,1
80,191,225,1
28,48,51,1
137,147,158,1
137,145,158,1
184,193,200,1
209,219,239,2
209,216,239,2
52,73,108,2
28,35,37,2
28,35,50,1
216,221,239,1
211,219,222,1
80,190,193,1
204,207,223,1
205,207,223,1
207,223,224,1
203,223,224,1
184,198,240,1
3,184,240,2
206,221,222,1
32,34,51,1
221,222,229,2
221,222,227,1
211,219,239,1
211,216,239,1
212,221,222,1
36,64,75,1
36,62,64,1
34,48,60,1
221,222,224,1
33,35,50,1
32,34,61,1
34,60,61,2
123,131,150,1
30,112,242,1
3,15,174,1
121,145,158,1
123,131,143,2
34,48,61,2
30,73,108,1
32,62,75,2
32,51,75,2
101,102,210,1
10,130,136,1
51,62,75,1
32,51,62,1
131,143,230,1
207,222,224,1
207,212,222,3
143,180,230,1
51,60,61,3
126,131,143,1
126,131,230,1
163,169,179,2
101,136,137,2
209,214,226,1
211,223,229,2
145,146,157,1
203,216,221,1
177,184,188,2
202,206,218,1
102,124,130,4
40,55,154,1
9,133,147,1
9,133,142,2
133,142,147,2
9,142,147,2
5,188,225,1
3,184,191,1
52,73,242,1
121,124,140,2
102,130,210,6
10,157,158,17
52,105,242,1
105,108,242,2
48,51,236,1
13,163,175,1
102,120,124,1
102,124,140,1
5,191,194,1
27,28,37,6
10,133,142,1
53,74,109,2
48,62,236,2
101,125,137,2
4,71,188,1
4,188,225,1
34,36,48,1
36,48,62,2
120,124,140,1
125,136,210,3
125,137,210,1
36,48,236,1
36,62,236,1
32,61,64,1
4,188,190,1
32,51,61,3
9,147,195,1
48,62,75,2
11,12,152,2
211,215,239,1
55,74,109,1
209,214,224,1
123,138,139,1
34,51,236,1
123,138,162,1
23,162,197,1
9,141,195,2
123,143,180,1
143,180,197,1
123,143,197,1
24,126,131,1
23,139,151,1
126,128,230,1
131,143,150,1
128,144,230,2
29,55,86,1
52,77,113,1
81,141,147,1
23,128,230,1
38,143,231,1
124,130,210,1
40,108,109,2
39,40,109,1
39,40,108,1
39,108,109,1
40,55,109,1
40,55,108,1
55,108,109,1
74,86,155,2
73,86,155,1
29,30,107,1
52,53,54,1
121,124,137,3
120,124,137,15
50,59,154,1
27,50,58,1
143,150,230,1
9,101,141,1
10,102,158,1
113,132,154,4
39,40,74,4
10,55,157,1
81,105,131,2
29,30,120,1
135,145,146,2
101,135,145,1
101,136,195,1
29,30,121,1
50,58,59,1
50,58,235,2
50,59,235,1
58,59,235,2
123,144,230,3
30,120,121,1
135,140,145,1
101,141,195,2
113,154,242,2
30,120,124,1
142,144,230,1
10,54,158,1
52,86,108,1
53,86,108,1
10,54,157,2
9,136,145,1
9,136,141,1
28,58,235,1
9,141,146,2
28,37,235,1
12,21,152,1
132,154,242,2
9,136,140,1
113,132,155,1
113,154,155,1
53,86,109,3
9,140,141,3
113,132,242,1
55,154,242,1
55,155,242,5
33,37,235,5
120,135,137,9
9,126,146,1
101,195,231,1
141,195,231,1
101,141,231,1
120,124,135,8
124,135,137,6
101,105,131,1
52,53,109,1
81,101,105,1
154,156,231,2
10,136,158,3
29,30,125,2
28,50,59,4
24,150,157,1
52,74,86,5
144,155,180,1
52,74,108,2
151,155,230,1
27,50,59,1
134,147,162,1
144,180,242,1
123,144,242,1
123,230,242,1
136,157,158,11
37,58,235,1
27,35,50,1
126,180,242,1
52,74,112,1
52,86,112,2
121,124,135,2
121,135,144,1
120,135,144,1
120,121,144,1
74,86,112,1
9,145,195,3
140,141,145,9
10,158,210,5
136,158,210,1
157,158,210,2
9,124,135,1
9,120,124,2
9,120,135,1
3,5,194,1
102,130,142,1
74,112,154,3
5,184,194,2
138,162,180,1
47,57,65,1
53,109,154,1
24,126,180,1
46,57,183,1
57,66,70,1
19,31,189,1
134,136,142,2
19,25,31,1
25,31,57,1
19,25,57,1
19,31,57,1
74,108,154,1
125,134,142,1
59,75,235,23
54,73,111,1
54,73,242,15
73,111,242,4
54,111,242,4
16,148,166,2
74,109,154,1
68,163,166,1
127,150,151,1
127,151,231,1
54,132,242,1
131,149,230,1
54,111,132,2
24,144,180,1
18,65,234,5
52,53,154,1
19,182,183,1
31,74,109,1
31,109,232,1
47,65,234,2
128,150,156,1
106,109,112,1
9,121,124,1
39,54,242,1
10,130,195,1
102,130,195,1
130,141,195,1
54,55,242,2
10,130,157,1
141,157,195,1
32,48,51,1
133,141,142,2
102,141,142,5
202,209,213,1
201,211,217,2
27,28,33,2
39,154,242,1
39,109,242,1
29,52,155,1
216,222,223,2
73,105,132,3
33,35,181,1
105,111,132,1
134,136,146,5
18,185,234,5
66,185,234,1
18,66,234,1
18,66,185,1
18,45,185,1
102,137,142,2
5,177,194,1
86,106,108,1
27,34,50,2
5,177,184,2
27,34,60,1
39,40,242,1
20,22,110,2
12,94,237,1
21,115,116,1
7,114,152,1
6,87,94,1
40,112,242,1
6,12,233,1
39,112,242,2
7,63,114,1
74,106,154,2
98,171,172,6
201,204,221,1
95,114,237,2
74,86,106,1
7,21,117,1
55,111,132,2
201,209,221,1
43,44,182,1
86,106,154,1
86,106,107,1
11,22,114,1
22,76,114,2
112,155,242,2
8,12,228,1
126,143,231,1
6,76,237,2
39,74,155,1
55,86,108,1
30,73,154,1
29,73,154,1
29,30,52,1
86,108,112,1
73,132,154,1
11,22,237,2
39,74,105,1
39,74,242,1
55,108,112,1
29,73,132,1
21,110,116,1
6,11,237,2
120,136,146,1
97,159,161,1
40,106,242,1
83,98,153,1
11,76,237,1
76,114,237,3
6,114,237,1
214,223,224,1
110,152,228,1
12,110,228,1
12,21,228,2
8,110,152,1
86,105,109,1
84,99,103,1
5,177,191,1
207,213,221,1
90,104,172,1
52,154,155,1
201,217,221,2
79,85,90,1
126,131,144,1
201,209,223,1
117,153,159,1
94,117,153,1
83,89,104,1
86,107,112,1
92,100,172,1
76,95,237,3
94,153,159,1
89,99,104,1
19,41,46,1
22,95,237,2
22,76,237,1
6,95,237,2
6,22,237,1
6,22,95,2
86,112,132,1
92,100,103,1
201,222,239,1
90,97,98,1
19,57,65,1
19,44,65,1
107,112,132,1
6,117,161,1
29,113,154,1
52,112,132,1
29,74,132,1
29,112,132,1
29,52,132,1
84,104,172,1
84,97,104,1
105,111,155,1
6,95,114,2
20,78,87,1
25,31,42,1
29,54,242,2
221,222,223,1
85,89,99,1
85,89,171,1
107,111,154,1
29,52,242,3
1,177,194,5
1,190,194,12
54,86,242,1
54,73,86,1
205,213,223,1
1,177,190,4
78,85,100,1
85,97,100,1
29,54,106,1
97,100,238,1
204,208,224,1
85,100,238,1
29,73,106,1
201,219,223,2
73,106,242,4
8,76,228,4
82,98,99,1
84,91,159,1
186,187,190,2
63,110,152,1
22,117,237,1
73,74,108,1
95,115,116,2
52,106,242,1
177,191,194,2
177,190,194,2
100,171,172,1
29,52,106,1
20,94,95,1
22,63,228,1
201,209,220,2
201,219,220,1
7,12,114,1
74,108,109,2
21,115,117,1
22,63,152,1
22,76,152,1
99,171,172,1
97,99,171,1
73,105,112,2
216,220,222,1
29,73,105,2
85,100,103,1
97,171,172,1
202,206,217,1
208,214,216,2
84,159,171,3
85,90,92,1
159,171,172,1
91,159,172,1
91,104,172,1
205,215,239,1
202,205,215,1
30,105,113,2
77,105,113,1
105,113,242,1
204,213,226,2
204,213,229,1
213,226,229,1
204,226,229,1
202,215,222,4
208,224,239,1
214,216,218,1
214,218,221,4
205,209,221,1
206,212,226,5
212,220,226,3
204,213,220,1
204,220,226,1
208,209,224,1
205,209,224,1
201,218,221,1
83,90,238,1
79,89,92,2
118,166,170,2
218,219,221,1
216,218,221,1
216,219,221,1
90,153,238,1
208,216,224,1
214,217,218,1
100,153,238,1
118,173,174,1
82,99,104,2
100,171,238,1
79,89,91,1
211,215,223,2
82,98,171,1
209,216,218,1
204,213,223,2
206,222,229,1
16,148,174,1
209,216,221,1
209,214,216,1
206,226,229,1
203,211,222,1
212,219,220,1
204,211,223,1
148,163,174,1
201,202,215,1
202,211,223,1
208,216,217,1
208,217,224,1
203,207,220,1
15,166,176,1
166,176,199,1
203,220,226,1
204,206,213,1
204,206,222,1
81,125,142,1
211,220,226,2
220,223,226,3
211,223,226,2
202,212,215,1
207,213,226,1
202,203,220,1
204,207,226,1
202,212,222,1
32,33,181,1
74,109,155,1
105,109,155,1
64,181,235,2
27,35,48,1
29,74,105,1
35,48,61,4
61,64,181,2
48,61,181,2
48,64,181,1
48,61,64,4
35,61,181,1
25,45,57,1
35,48,181,1
35,181,236,1
35,48,236,1
48,181,236,1
108,112,155,1
108,112,242,1
108,155,242,1
29,112,242,3
34,36,58,2
29,108,242,1
27,75,181,1
27,51,181,1
53,106,242,1
35,62,181,1
35,48,58,2
107,112,113,5
106,107,112,2
107,112,242,1
105,107,112,1
73,107,113,1
14,15,72,1
72,169,170,1
29,39,106,1
29,39,242,3
29,105,242,2
30,74,154,1
166,170,199,1
166,169,170,3
134,137,145,1
55,154,155,2
106,111,112,1
166,169,199,1
55,86,154,1
105,106,111,1
135,145,158,1
169,170,199,1
118,166,173,1
202,205,213,1
201,208,222,1
21,116,152,1
148,160,166,1
39,73,86,1
39,40,73,1
30,52,132,1
85,90,172,1
135,136,157,1
160,163,166,1
160,166,199,1
29,30,86,9
78,98,153,1
30,86,121,1
81,125,147,1
101,125,147,1
120,137,146,3
29,30,132,4
40,121,147,1
10,134,157,1
91,98,104,2
85,91,98,1
9,136,142,1
9,137,142,1
120,133,140,1
1,177,191,1
1,3,191,1
3,5,191,2
10,101,147,3
29,55,111,1
29,30,111,1
91,153,171,1
82,153,171,1
3,177,184,1
136,157,210,5
14,67,199,1
3,177,194,1
81,121,133,1
81,120,121,1
3,177,191,1
79,85,159,1
50,61,236,1
6,76,233,1
153,171,172,4
9,81,121,1
101,137,157,1
9,121,142,1
9,81,142,2
4,186,200,1
186,190,200,1
10,102,134,2
131,139,151,1
84,153,171,6
10,102,147,1
102,134,147,2
9,142,158,1
131,196,230,2
201,207,224,1
207,218,224,1
55,108,132,1
38,128,143,1
38,139,143,1
36,75,235,23
120,142,146,1
205,214,217,4
211,214,217,1
30,39,86,2
79,92,103,1
54,55,73,3
29,30,39,1
66,70,185,1
18,182,234,1
85,89,92,2
201,211,223,1
43,57,234,1
18,43,234,1
18,43,57,1
18,57,234,1
43,57,182,1
26,44,183,1
84,98,172,9
211,222,229,1
222,223,229,1
148,173,199,1
101,157,210,5
23,123,144,1
121,133,140,1
16,68,170,1
16,68,179,1
68,170,179,1
24,138,150,1
184,198,225,1
48,61,79,1
67,72,148,1
170,173,179,1
170,179,192,1
16,173,179,1
9,120,121,2
50,149,171,1
23,149,171,1
173,199,236,3
54,108,223,1
111,167,170,1
29,30,209,13
33,49,92,1
166,174,177,1
45,101,157,2
9,101,157,1
32,61,85,6
98,153,172,89
48,79,103,1
177,223,231,2
40,214,217,2
153,172,179,1
127,146,200,1
50,54,84,1
33,92,133,1
84,125,171,6
29,133,232,1
119,200,223,1
200,223,231,2
127,223,231,2
35,79,103,5
50,171,186,1
50,84,186,1
16,179,192,6
16,72,179,11
158,184,198,5
55,211,222,1
54,211,222,1
36,59,235,9
47,98,172,1
24,31,144,1
101,173,199,1
10,101,199,2
95,114,156,3
95,114,233,1
200,223,234,1
223,231,234,1
127,231,234,1
119,121,224,1
126,149,161,2
1,72,179,6
8,68,184,1
18,68,184,1
126,150,161,1
126,149,150,2
50,223,234,1
55,108,177,2
55,177,211,2
55,108,211,1
108,177,211,1
63,76,236,1
76,198,236,1
25,120,171,1
50,98,172,3
50,84,172,3
50,84,98,2
50,153,172,1
54,177,222,1
120,140,231,1
48,61,89,2
61,82,89,1
48,85,89,2
33,61,82,1
101,133,223,1
10,101,133,1
136,208,218,1
73,111,144,1
63,76,114,1
54,108,211,1
86,150,231,1
173,199,223,1
76,95,156,4
119,179,192,1
68,119,192,1
24,78,138,2
171,172,221,1
84,98,153,5
89,101,157,1
23,167,170,1
117,161,231,1
117,150,231,1
150,161,231,1
76,102,236,1
17,67,200,1
1,67,200,2
1,17,200,3
1,17,67,2
125,140,224,1
50,84,153,1
76,95,210,1
85,127,231,1
8,78,223,1
78,138,223,1
79,84,92,1
170,177,222,1
108,207,227,1
78,87,138,1
54,108,227,1
8,17,223,1
1,8,17,1
1,17,223,1
1,8,223,1
16,86,140,1
68,111,173,2
80,173,229,1
111,173,229,1
80,111,173,2
80,111,229,1
9,31,140,1
33,92,171,1
68,80,173,2
68,80,111,1
10,158,223,1
148,179,192,1
1,10,158,1
32,48,85,3
55,80,211,1
84,117,161,1
84,117,150,1
84,150,161,1
1,10,101,2
63,98,153,1
1,157,158,1
55,211,223,4
55,111,223,1
80,177,199,1
80,211,223,1
1,10,157,1
1,101,157,1
1,158,198,1
80,173,223,1
76,114,156,1
179,192,205,3
76,114,153,2
80,173,199,6
10,101,177,3
48,61,144,1
112,121,217,1
17,67,119,1
120,140,156,5
39,40,54,1
39,40,205,3
30,121,214,1
68,173,199,1
55,67,223,1
111,222,223,1
111,211,229,1
23,78,138,1
10,101,174,1
59,171,235,1
59,84,235,1
84,171,235,2
86,209,217,1
16,72,192,3
80,163,222,1
55,111,211,4
32,98,236,1
1,184,198,3
163,186,198,1
117,156,161,2
117,150,156,2
150,156,161,4
32,61,236,1
86,217,234,6
23,84,153,1
67,148,200,1
61,85,144,1
29,208,218,10
31,208,218,5
18,217,234,1
10,101,171,2
54,68,200,1
29,31,209,7
31,209,218,2
111,166,184,1
10,84,101,1
10,84,171,1
84,101,171,1
50,101,171,1
73,108,170,12
40,192,205,1
10,50,171,1
119,163,177,1
40,67,148,5
67,148,205,5
40,148,205,14
40,67,205,2
39,67,148,3
39,40,148,5
39,40,67,3
199,207,224,6
45,173,184,4
102,140,210,3
29,209,218,6
31,132,218,6
45,54,222,43
45,54,184,21
17,199,200,7
1,111,211,12
16,72,205,7
149,157,158,2
1,111,179,2
25,163,199,1
25,80,111,1
29,132,218,11
89,102,210,2
50,150,171,1
1,111,227,3
1,211,227,5
102,144,210,1
132,208,218,28
98,153,231,1
39,67,177,3
101,126,158,1
24,87,180,1
67,148,177,5
132,209,218,9
1,211,221,8
68,174,223,2
48,61,236,1
73,170,214,25
112,217,234,5
54,198,222,17
16,148,205,4
8,23,87,5
111,211,221,7
54,184,198,9
23,24,87,1
10,50,158,1
10,82,158,1
8,23,24,2
49,84,171,1
108,170,214,9
29,132,209,22
54,173,222,7
45,54,173,20
45,173,222,6
33,84,92,1
33,50,84,2
85,89,236,1
10,33,158,1
8,24,180,5
50,101,158,1
119,199,224,3
163,199,224,1
67,179,205,1
153,157,172,1
