node_1,node_2,node_3,num_occurrences
221,227,229,1
148,179,205,11
119,207,224,3
31,132,209,3
127,157,231,1
79,85,89,4
157,158,231,1
29,132,208,23
30,86,217,33
32,48,79,1
73,108,214,29
29,31,218,2
40,179,205,7
98,126,172,1
49,50,171,1
98,126,180,1
211,221,227,9
98,153,180,1
9,79,89,1
132,208,209,7
72,179,205,10
166,200,223,4
95,123,158,1
25,80,163,1
208,209,218,3
63,95,123,1
33,84,171,2
102,125,231,3
1,221,227,13
29,31,208,6
31,132,208,10
86,112,234,1
30,86,112,13
24,125,138,2
50,61,84,1
25,163,224,2
1,111,221,13
86,112,217,19
173,198,222,2
45,173,198,1
98,117,153,1
29,208,209,13
23,149,150,2
30,112,217,20
79,89,144,1
8,24,125,1
18,86,234,1
87,102,125,2
8,24,138,11
61,79,236,1
1,221,229,1
89,126,144,1
85,89,126,1
85,89,144,2
85,126,144,1
125,127,231,1
84,98,171,5
10,101,210,5
10,101,136,3
101,136,157,3
8,150,156,1
84,153,172,1
24,138,149,1
61,79,89,3
61,85,89,4
61,89,92,1
61,85,92,1
157,158,236,1
10,157,236,1
45,54,198,8
29,86,217,1
29,112,217,3
10,103,157,1
29,112,209,1
111,221,227,6
54,184,222,12
45,184,222,6
40,148,179,6
50,82,150,1
144,149,150,3
24,149,150,1
16,179,205,12
184,198,222,4
102,149,150,1
32,79,85,1
82,136,157,1
111,211,227,2
87,144,149,1
31,208,209,1
8,61,180,1
24,61,180,1
8,24,61,1
102,153,172,1
102,172,231,1
61,79,85,1
79,85,236,1
32,85,236,2
92,149,150,5
18,112,217,3
92,144,149,2
92,144,150,1
8,87,102,1
33,50,92,1
87,102,231,1
23,136,157,2
9,34,35,2
119,163,224,1
8,102,172,1
95,117,161,1
95,117,149,1
68,200,223,3
8,102,231,1
23,33,50,1
23,158,180,2
10,158,180,2
95,102,114,1
127,140,146,1
98,120,171,1
98,120,153,1
73,108,217,1
10,23,180,1
10,23,158,2
30,73,214,1
98,153,171,1
24,136,157,3
32,61,144,11
61,79,144,1
8,78,180,1
78,138,180,2
84,120,171,9
18,86,217,5
84,120,140,1
84,140,171,1
8,23,157,1
32,61,89,3
73,182,214,4
34,35,103,2
10,23,101,2
23,101,102,1
33,82,84,2
34,35,133,1
108,214,217,1
25,167,223,1
63,95,156,4
63,76,95,2
61,120,140,1
16,72,148,1
72,148,205,3
81,102,140,1
102,140,158,1
81,102,158,1
81,140,158,1
23,63,156,5
89,157,236,1
85,136,157,1
35,89,133,1
61,89,133,1
85,89,133,2
16,40,205,1
148,177,205,2
9,61,133,1
61,85,133,1
35,61,85,1
79,125,144,1
23,87,125,1
8,23,125,1
8,87,125,1
140,146,156,1
10,144,158,1
18,30,217,1
17,174,200,2
68,174,200,1
17,68,200,1
17,68,174,1
10,24,144,1
9,35,210,1
24,101,144,1
10,101,144,1
138,153,172,3
25,111,223,1
78,153,172,1
35,101,133,1
9,35,101,1
123,149,180,3
31,214,217,1
9,35,133,3
33,82,171,1
73,108,182,1
138,144,172,1
24,144,172,1
98,138,153,2
59,75,171,1
80,111,223,1
30,86,234,1
30,217,234,4
98,138,172,1
16,148,179,4
75,120,171,1
10,158,231,2
29,31,132,8
17,166,200,2
8,78,144,2
8,24,87,2
73,170,182,1
78,87,144,1
8,87,144,1
8,33,144,1
17,200,223,9
50,92,171,5
23,123,126,1
78,82,138,1
126,149,180,1
125,147,171,1
84,147,171,2
36,75,161,1
36,75,150,1
17,199,224,1
72,192,205,1
16,192,205,2
173,184,198,2
174,211,223,1
84,120,125,1
119,199,207,1
45,198,222,1
108,170,182,1
25,199,224,1
45,184,198,2
10,150,210,1
10,101,150,1
54,173,198,1
24,138,153,2
87,144,231,2
8,24,78,1
120,146,147,1
68,111,200,1
163,199,207,1
84,92,209,1
50,171,182,1
102,125,150,1
95,182,209,1
95,156,217,1
17,166,223,1
17,174,223,1
23,50,92,1
23,92,171,1
23,84,92,1
23,50,171,1
50,84,92,5
29,86,170,1
18,29,170,1
18,86,170,1
18,29,86,1
23,95,156,4
23,50,156,2
112,214,217,4
48,89,158,3
18,167,234,1
17,200,222,1
82,103,133,1
85,89,158,1
48,85,158,1
61,89,158,1
48,61,158,1
54,108,208,1
98,133,153,1
163,184,198,5
16,17,199,2
132,208,211,3
68,80,223,1
68,80,184,1
68,184,223,1
80,184,223,1
8,87,231,1
80,199,200,1
8,18,234,4
158,198,199,1
17,87,231,1
24,87,138,1
157,207,224,3
24,78,180,1
123,126,180,1
108,177,229,1
54,199,222,1
32,33,61,1
33,48,61,1
63,140,146,1
108,177,199,1
80,108,199,1
78,123,180,2
35,103,133,2
35,49,103,1
75,117,125,1
10,67,101,1
158,182,184,1
42,80,173,2
78,123,138,1
102,117,161,1
54,157,224,1
73,87,221,1
67,101,210,1
89,98,153,1
149,179,223,1
86,210,222,1
132,208,223,3
208,223,224,1
54,86,222,1
8,184,198,1
80,86,222,1
102,120,146,1
16,17,67,1
102,120,140,1
33,48,59,1
63,138,172,1
24,63,138,1
18,184,192,1
72,179,184,2
179,184,192,1
72,184,192,2
127,144,149,1
16,17,234,2
34,63,172,1
208,211,218,2
214,217,224,2
35,79,85,1
132,211,223,1
163,166,174,5
163,166,177,1
132,211,218,1
148,207,217,1
18,148,207,1
8,138,153,1
112,214,224,1
18,148,217,1
33,34,171,1
73,221,224,1
23,85,102,1
173,208,218,1
67,132,148,1
18,132,148,1
157,210,231,1
25,186,198,2
45,144,149,1
86,199,222,1
125,140,147,51
25,31,186,1
8,10,138,2
80,86,199,1
18,148,234,1
125,146,147,10
23,102,127,1
140,150,158,6
119,170,174,4
16,17,223,5
125,147,158,43
125,140,158,34
140,147,158,30
73,221,234,1
98,180,231,1
48,98,180,2
72,148,184,1
126,149,210,2
120,136,157,43
119,163,170,1
18,72,184,1
10,24,87,12
148,186,234,1
23,63,95,2
54,112,163,1
112,208,214,1
112,208,217,2
208,214,217,1
75,101,172,1
32,61,149,2
48,98,153,1
163,184,186,2
119,166,170,2
61,144,210,14
16,17,31,1
132,208,217,1
45,55,148,1
45,55,111,1
16,200,223,2
80,163,184,1
63,76,156,1
111,148,207,1
45,111,207,1
86,211,221,1
73,211,221,1
31,55,222,1
16,17,148,7
16,45,148,2
17,45,148,2
16,17,45,4
126,144,210,9
42,163,184,2
111,207,221,1
31,54,227,1
32,144,210,6
33,34,89,2
207,223,234,2
140,146,147,4
17,148,200,1
32,61,210,8
144,149,210,10
18,173,199,1
18,173,186,2
18,80,173,1
18,42,184,1
80,173,186,1
16,67,179,1
30,205,209,1
132,148,217,1
17,86,200,1
73,86,200,1
17,73,200,1
17,73,86,1
42,80,199,1
45,111,223,3
78,98,180,1
16,86,200,1
16,17,73,3
16,73,86,1
16,17,25,1
61,126,144,10
45,211,223,3
166,221,224,1
150,158,161,10
108,177,186,1
120,157,171,1
18,108,177,1
72,192,234,1
45,207,211,2
18,186,199,1
111,207,211,1
108,173,177,1
18,184,186,1
42,163,186,1
163,186,199,3
140,146,158,4
170,221,227,1
163,173,199,2
61,120,126,1
10,87,123,1
29,148,209,1
16,45,73,1
148,166,174,1
31,42,241,1
16,45,234,1
67,211,223,1
18,163,199,1
40,208,217,1
205,208,217,2
40,205,217,2
30,205,208,1
18,163,186,2
125,150,158,3
125,140,150,1
54,222,224,2
40,132,208,2
132,205,208,3
40,132,205,2
73,221,227,9
32,149,210,1
16,17,72,4
16,192,200,2
86,177,199,1
205,214,218,1
48,78,180,1
78,180,231,1
1,16,17,3
48,180,231,3
10,24,138,5
61,126,210,5
125,146,158,2
17,40,179,1
61,149,210,3
163,173,186,3
1,163,173,1
17,179,192,2
18,67,148,7
55,211,224,1
211,223,227,1
1,163,186,8
54,73,224,2
173,199,211,1
166,174,200,1
55,211,221,2
55,221,227,1
55,211,227,1
54,222,223,1
173,223,224,1
199,223,224,1
16,17,55,1
16,55,111,1
17,55,111,1
16,17,111,2
173,186,199,1
16,17,205,1
42,54,224,1
16,17,192,4
80,119,166,1
55,111,112,1
16,17,211,2
173,199,200,12
166,173,199,3
163,174,186,3
166,173,200,2
166,199,200,1
111,112,217,1
8,10,87,1
108,148,177,2
167,173,200,1
80,222,224,1
55,111,205,1
55,111,217,1
173,174,200,2
166,173,174,1
16,205,217,1
16,111,205,1
16,111,217,1
111,205,217,1
8,10,24,1
29,163,186,2
173,200,222,1
32,126,144,2
132,205,217,1
132,217,223,1
163,186,200,2
32,126,210,1
32,61,126,1
163,177,186,1
39,184,234,1
39,179,207,1
55,214,218,1
54,111,205,1
67,86,177,1
125,150,161,1
125,158,161,2
166,174,199,1
125,147,161,1
119,166,173,1
80,111,222,1
80,166,173,1
50,120,157,1
48,153,180,2
50,136,157,1
61,136,157,1
166,174,186,1
163,166,186,1
119,163,186,1
112,132,208,1
112,205,208,1
112,132,205,1
119,166,200,1
50,136,171,1
136,157,171,2
1,86,177,2
42,86,177,1
102,150,161,2
61,120,144,1
16,17,177,1
184,207,214,1
73,224,234,1
72,108,177,1
1,67,148,3
40,214,218,1
120,144,210,9
132,184,198,1
1,166,199,1
1,16,148,3
73,222,224,1
1,17,148,2
108,132,208,1
108,132,177,1
50,84,136,1
18,19,185,1
25,30,209,1
119,199,200,1
17,148,179,2
16,17,179,5
84,136,157,1
29,112,205,1
59,75,101,3
163,186,234,4
112,205,209,1
16,179,200,1
39,148,205,1
144,210,236,1
54,167,170,1
55,80,222,1
80,221,222,1
54,86,241,1
39,205,223,1
17,72,179,1
16,72,199,1
17,72,199,1
111,148,223,1
111,205,223,1
29,43,209,1
59,101,172,2
1,132,166,1
111,205,222,2
29,207,209,2
40,112,214,2
67,183,234,1
8,24,123,1
132,208,222,4
24,87,123,1
144,156,210,1
18,19,69,1
36,172,235,1
57,182,241,1
8,72,179,1
8,16,179,1
8,132,208,1
66,132,224,1
8,80,227,2
132,208,224,1
136,144,157,1
25,101,184,1
80,221,227,1
8,80,221,1
8,221,227,1
10,70,241,1
66,70,241,1
167,170,225,2
25,132,208,2
16,66,177,1
16,66,70,1
10,16,70,1
10,16,177,1
25,157,208,1
8,78,221,3
34,123,133,1
34,82,133,1
82,123,133,1
34,82,123,1
72,166,179,2
76,140,146,1
32,48,144,1
1,166,179,2
1,72,166,1
10,66,70,2
163,173,200,1
163,199,200,1
33,89,123,1
8,32,35,1
24,95,138,1
41,57,101,1
41,101,183,1
47,150,161,1
111,222,229,1
111,112,222,1
40,54,73,1
33,35,61,1
1,17,198,1
65,66,70,2
76,95,189,1
40,54,86,1
55,73,105,1
40,54,108,1
43,47,232,1
35,36,75,1
54,105,108,3
55,73,132,3
29,86,105,2
34,59,60,2
86,111,132,2
34,60,235,2
102,157,210,1
133,136,147,1
29,105,112,2
29,30,112,1
34,59,235,1
47,232,234,1
47,57,234,1
57,232,234,1
23,62,75,1
89,92,153,1
31,70,241,1
43,47,234,2
10,101,102,1
32,35,37,2
34,58,235,1
144,149,156,1
16,148,170,1
25,45,66,1
31,43,234,1
23,156,233,1
63,76,87,1
58,60,235,2
33,37,51,1
50,62,75,1
27,33,51,2
133,140,146,1
36,59,236,1
120,140,146,1
27,33,64,1
124,140,146,1
140,142,146,1
81,140,146,1
10,146,158,1
50,64,181,1
57,65,232,1
32,35,61,1
27,28,51,1
32,36,75,1
201,216,223,1
4,17,240,1
4,17,184,2
85,92,100,1
19,66,70,1
19,45,66,1
19,45,70,1
8,76,233,1
19,41,66,1
41,57,66,1
4,188,191,3
186,188,191,2
17,184,188,1
17,164,184,2
17,164,191,3
17,191,240,4
164,191,240,2
17,164,240,2
187,188,190,7
73,86,113,1
80,188,190,1
17,80,190,3
17,187,190,4
3,80,190,2
3,17,80,1
3,17,190,3
3,17,193,1
136,145,146,1
3,17,191,1
17,190,191,1
17,190,193,1
17,191,193,2
188,191,193,1
17,188,191,1
17,188,193,1
80,188,191,1
35,48,75,3
81,147,158,1
1,5,194,4
13,16,163,1
44,65,66,3
54,108,111,1
1,5,177,1
80,190,240,1
5,190,240,5
5,190,193,1
190,193,240,2
5,193,240,1
101,124,157,3
17,187,198,1
5,190,194,1
17,71,187,1
134,140,146,2
101,102,142,1
101,141,142,2
5,186,191,1
124,140,141,1
73,86,111,1
10,120,134,1
71,188,194,1
3,4,188,1
3,188,194,2
3,190,191,1
169,170,174,2
71,186,191,1
72,166,169,2
16,67,118,1
67,118,119,1
119,148,179,1
148,169,179,1
16,163,176,1
175,176,192,2
10,135,158,2
3,4,186,1
101,133,142,3
54,55,154,1
53,112,132,1
187,193,198,1
118,166,169,1
73,77,105,1
119,169,175,1
4,184,188,2
184,188,194,1
3,5,240,2
14,72,169,1
14,169,173,1
72,175,176,1
105,216,223,1
72,166,170,1
124,129,136,1
14,15,192,1
5,164,193,1
15,170,174,1
15,169,174,1
15,169,170,1
80,177,187,3
4,17,193,1
1,164,191,1
29,53,108,1
29,105,108,1
4,17,190,1
17,164,190,1
163,173,192,1
14,163,192,1
4,17,187,1
1,71,193,5
4,17,80,1
29,86,108,3
29,73,86,2
29,73,108,2
173,176,192,1
71,187,193,3
1,71,187,1
29,86,242,1
71,193,198,1
71,187,198,3
101,125,140,1
124,141,157,1
134,145,157,1
134,145,147,1
14,118,173,1
1,71,198,2
10,124,134,1
14,15,173,2
15,118,173,1
67,72,163,1
84,98,104,1
98,104,171,1
89,92,238,1
90,92,100,1
80,198,240,1
184,187,193,1
15,169,179,1
14,169,179,2
14,15,179,1
78,82,99,1
169,175,179,2
92,100,171,1
43,47,69,1
85,100,104,1
99,104,238,1
118,166,176,1
118,176,192,1
5,80,240,4
1,80,240,2
1,5,240,2
5,80,164,1
80,164,240,1
5,164,240,2
1,5,80,1
184,193,194,1
4,5,164,7
92,98,104,1
89,168,171,1
71,80,187,1
84,168,171,1
91,159,171,1
34,35,58,1
91,104,159,1
90,92,238,1
3,71,80,1
91,159,161,2
4,5,187,1
159,161,171,1
84,85,97,1
98,99,172,1
84,99,100,1
84,91,100,1
5,191,193,2
102,133,137,1
80,184,193,1
104,159,171,1
84,104,159,2
84,85,159,1
84,85,104,1
177,186,193,3
186,193,198,2
4,164,240,1
163,167,170,1
3,184,187,1
164,194,200,1
105,108,109,1
5,190,191,2
41,57,232,1
3,186,193,1
84,103,238,1
3,177,186,1
90,104,238,1
16,118,175,2
18,45,232,1
16,118,199,1
14,16,118,1
18,25,183,1
18,42,183,1
71,184,186,2
1,71,184,1
35,61,64,1
14,67,118,2
14,16,67,1
67,163,192,1
105,112,242,1
13,119,167,3
15,119,170,3
15,119,167,8
18,66,199,1
4,177,190,1
71,164,191,2
56,118,173,1
18,47,65,1
18,72,179,1
5,71,184,2
119,167,199,1
18,47,183,1
19,72,179,1
160,163,176,1
5,184,193,1
32,37,50,2
25,31,183,1
65,66,163,1
164,188,193,1
163,174,176,5
173,199,232,1
118,173,199,2
41,46,65,1
174,176,199,1
14,18,67,1
29,52,113,1
36,58,62,1
58,62,235,2
13,14,119,1
14,67,119,1
67,119,167,1
27,49,64,1
27,28,49,1
50,51,61,1
130,145,146,1
34,48,51,1
29,55,105,1
16,66,199,1
16,66,118,1
173,174,176,1
124,125,134,5
141,142,147,5
130,137,146,1
120,130,145,1
120,137,145,1
120,130,137,8
130,137,145,1
136,141,147,1
136,141,142,1
14,160,163,1
18,69,182,1
13,15,167,4
54,55,105,1
61,64,236,1
9,129,195,2
135,147,210,1
101,135,147,1
101,135,210,1
101,147,210,1
27,36,59,1
28,36,59,1
81,120,137,3
124,129,134,3
50,64,236,7
129,146,195,2
50,61,64,1
10,141,157,1
102,136,210,2
10,142,157,3
140,141,142,5
18,19,41,1
101,136,147,1
10,140,142,2
140,142,157,3
48,81,137,1
34,48,81,1
124,125,133,1
124,133,134,1
125,133,134,1
19,46,66,1
125,133,140,1
120,130,135,1
130,135,137,1
102,147,158,2
74,105,111,1
102,158,210,1
17,187,193,1
32,59,62,1
13,15,173,1
32,49,51,1
105,109,111,1
81,120,130,1
81,130,137,1
32,49,50,1
32,50,51,1
141,142,157,1
66,69,183,2
147,160,163,1
1,42,193,1
66,182,183,1
47,69,183,1
4,164,179,1
129,135,210,2
135,158,210,2
129,135,158,2
129,158,210,2
47,66,183,1
66,69,124,1
141,142,232,1
4,137,177,1
120,140,141,1
31,71,163,1
9,130,140,1
1,177,193,1
36,58,235,1
10,62,157,1
5,164,183,1
105,106,108,1
65,120,130,1
16,184,198,1
105,111,112,1
3,72,175,1
134,141,210,2
71,160,163,2
71,160,186,2
160,163,186,2
67,158,200,1
71,176,186,2
32,33,51,1
27,37,51,1
67,72,179,1
177,183,190,2
102,134,141,5
18,25,81,1
55,73,109,1
10,66,101,2
27,37,59,1
10,70,101,2
66,70,101,1
80,118,199,1
175,179,192,1
55,108,155,1
10,66,140,1
193,199,240,1
71,163,176,1
175,179,236,1
109,111,242,3
72,175,179,2
120,137,190,1
120,183,190,1
120,137,183,1
137,183,190,1
124,129,157,2
160,176,186,1
19,31,142,1
73,109,111,1
73,109,242,3
72,192,193,1
163,176,186,1
57,70,182,1
5,175,179,1
120,130,140,2
148,169,170,1
136,147,194,1
72,175,198,1
18,47,146,1
40,74,106,1
30,52,107,1
1,17,187,2
18,19,25,1
55,109,155,3
55,109,242,5
109,155,242,3
57,66,232,1
66,182,232,1
27,33,59,1
137,190,198,2
120,124,130,13
140,141,195,4
134,140,195,2
134,141,195,1
134,140,141,1
34,48,59,1
93,159,171,1
5,190,198,1
27,34,48,1
134,136,210,1
55,73,155,1
59,164,200,1
105,111,242,1
102,164,200,1
71,140,145,1
71,145,186,1
55,132,154,1
29,30,54,1
101,129,135,4
71,157,186,1
39,40,107,1
101,129,157,3
34,36,60,1
102,129,135,1
28,49,80,2
28,35,80,1
35,49,80,1
28,35,49,1
60,71,186,1
136,158,240,1
42,66,232,1
9,86,108,1
71,101,186,1
120,124,132,1
78,98,171,1
102,107,109,2
10,135,157,2
10,101,135,4
101,135,157,5
140,145,195,3
10,101,129,4
132,191,242,1
13,166,175,2
50,62,64,10
10,129,135,1
140,141,146,1
129,135,157,3
140,146,195,4
50,62,236,8
132,177,200,4
9,35,54,1
17,177,191,1
9,54,80,1
102,109,210,1
9,71,194,1
3,136,184,1
9,142,155,1
132,191,200,1
71,130,186,1
50,102,107,1
3,164,184,1
3,164,240,1
164,184,240,1
91,98,99,2
3,5,164,1
136,158,190,1
55,133,142,1
17,191,225,1
59,120,124,1
71,186,198,1
3,71,186,1
54,55,142,1
106,112,195,1
80,184,198,1
3,80,184,1
9,54,133,2
86,142,155,1
52,102,132,1
52,109,132,1
62,64,236,1
53,102,107,1
9,86,142,1
90,93,99,1
101,136,158,2
54,58,235,1
4,17,194,1
9,28,133,1
4,17,177,1
86,133,142,1
9,54,142,1
9,28,54,1
109,134,147,1
10,101,236,1
52,109,147,1
101,132,140,1
10,140,195,5
10,101,195,2
101,140,195,2
10,101,140,2
105,113,154,1
10,146,195,1
10,141,195,1
132,136,158,1
36,62,181,1
9,54,155,1
54,86,142,1
9,54,86,1
93,103,159,1
111,136,158,1
59,62,181,4
32,36,236,1
36,50,236,1
27,33,61,1
135,146,195,2
129,135,195,1
129,135,146,1
9,86,210,1
124,135,157,1
52,101,129,1
136,140,141,2
136,141,145,2
111,132,242,1
136,145,147,1
40,74,86,1
4,193,240,1
40,106,112,1
40,106,108,1
52,106,108,1
9,120,142,1
29,39,40,1
125,147,210,1
135,137,146,1
137,146,195,2
40,54,242,1
102,136,158,1
74,86,108,1
62,64,181,1
130,140,145,2
14,170,199,2
14,160,174,1
14,160,199,1
101,120,157,1
101,134,157,1
134,136,140,1
10,125,130,1
141,147,158,1
73,132,242,5
15,119,175,1
15,167,175,1
136,140,146,1
39,52,74,3
68,166,169,1
39,40,52,1
5,177,190,1
3,193,240,1
73,107,111,1
109,132,242,2
74,132,242,1
29,30,53,2
52,74,242,1
28,61,235,1
101,142,147,1
86,105,112,1
10,141,147,1
33,37,60,1
67,174,199,1
15,56,169,1
33,60,236,1
13,56,119,1
169,174,199,1
81,145,210,1
160,170,179,1
118,160,170,1
1,193,194,1
58,60,62,5
5,71,240,1
58,62,172,1
10,125,140,1
10,140,146,1
188,191,200,1
5,188,191,1
164,187,190,1
58,60,172,1
58,97,172,1
58,60,236,1
172,188,225,1
97,172,225,1
124,146,157,1
60,61,181,1
97,172,201,1
97,172,223,1
35,37,236,1
34,36,59,1
36,48,59,1
71,187,190,1
78,83,100,1
78,100,238,1
3,71,200,1
82,91,93,1
207,213,219,1
188,194,200,1
27,37,58,1
50,60,62,2
52,55,154,1
65,70,185,1
